ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
1322318,1/1/2001 19:28,THEFT,ATTEMPT THEFT,APARTMENT,True,False,613,6.0,,41.74484724,-87.65222928
11992722,1/1/2001 20:00,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,True,True,2535,25.0,26.0,,
1918547,1/1/2001 21:15,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,False,False,2522,25.0,,41.92305905,-87.74276698
1313727,1/1/2001 21:52,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,532,5.0,,,
8370921,1/1/2001 22:00,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,524,5.0,34.0,,
10667416,1/1/2001 23:00,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,False,True,1234,12.0,25.0,,
1315457,1/1/2001 23:55,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,ALLEY,True,False,2012,20.0,,,
1314438,1/2/2001 0:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2212,22.0,,41.68826214,-87.68206814
1313317,1/2/2001 2:51,BATTERY,SIMPLE,STREET,False,False,1013,10.0,,,
1318083,1/2/2001 4:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,False,312,3.0,,41.77585173,-87.61737368
1313665,1/2/2001 10:30,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,False,2013,20.0,,41.98037565,-87.66817312
1315694,1/2/2001 10:33,ROBBERY,AGGRAVATED,BANK,True,False,1823,18.0,,,
1326246,1/2/2001 12:25,CRIMINAL TRESPASS,TO STATE SUP LAND,CHA HALLWAY/STAIRWELL/ELEVATOR,True,False,1231,12.0,,41.86520013,-87.66574112
1312350,1/2/2001 13:00,THEFT,OVER $500,STREET,False,False,414,4.0,,41.75161315,-87.58408497
1341188,1/2/2001 13:00,DECEPTIVE PRACTICE,FORGERY,SAVINGS AND LOAN,False,False,2011,20.0,,41.9897362,-87.70722475
1328758,1/2/2001 13:51,NARCOTICS,POSS: CRACK,STREET,True,False,423,4.0,,41.74441806,-87.56094771
1313455,1/2/2001 15:30,BATTERY,SIMPLE,CHA APARTMENT,False,True,231,2.0,,41.80419687,-87.62792574
1312463,1/2/2001 16:15,THEFT,$500 AND UNDER,COLLEGE/UNIVERSITY GROUNDS,False,False,2133,2.0,,41.78872186,-87.5981628
1312802,1/2/2001 16:15,THEFT,$500 AND UNDER,SMALL RETAIL STORE,False,False,2311,19.0,,41.96543387,-87.66117315
1313894,1/2/2001 18:00,CRIMINAL TRESPASS,TO LAND,OTHER,True,False,2122,2.0,,,
1313533,1/2/2001 19:33,BATTERY,SIMPLE,APARTMENT,False,True,212,2.0,,41.8286397,-87.61458063
1315580,1/2/2001 21:04,OTHER OFFENSE,OTHER VEHICLE OFFENSE,STREET,True,False,2232,22.0,,,
1321208,1/2/2001 23:00,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,CHA PARKING LOT/GROUNDS,True,False,1231,12.0,,41.86520013,-87.66574112
1313803,1/3/2001 1:50,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,False,2413,24.0,,41.99194837,-87.67971721
1370678,1/3/2001 6:00,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,BANK,False,False,1023,10.0,,41.85210045,-87.68904916
1315307,1/3/2001 8:55,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,931,9.0,,41.80196099,-87.66617057
1316973,1/3/2001 9:30,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,421,4.0,,41.75409236,-87.55050041
1314115,1/3/2001 10:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER,False,False,1632,16.0,,,
1327975,1/3/2001 11:00,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,False,1924,19.0,,41.9433191,-87.66319188
1316235,1/3/2001 11:30,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,1522,15.0,,41.87396602,-87.76204051
1923045,1/3/2001 12:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2111,2.0,,41.84990442,-87.63179886
1341904,1/3/2001 12:00,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",AIRPORT/AIRCRAFT,False,False,1651,16.0,,,
1316627,1/3/2001 12:12,BATTERY,SIMPLE,OTHER,False,False,1223,12.0,,41.85483773,-87.6742767
1334599,1/3/2001 12:25,NARCOTICS,POSS: HEROIN(WHITE),SIDEWALK,True,False,1112,11.0,,41.89994939,-87.72119402
1316433,1/3/2001 12:36,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,False,False,2533,25.0,,41.90493342,-87.7492121
1315729,1/3/2001 13:43,CRIMINAL DAMAGE,TO PROPERTY,OTHER COMMERCIAL TRANSPORTATION,True,False,131,1.0,,41.87446141,-87.6438161
1331688,1/3/2001 14:30,THEFT,$500 AND UNDER,STREET,False,False,232,2.0,,41.79609162,-87.62235967
1316427,1/3/2001 15:05,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,True,False,1533,15.0,,41.88029578,-87.7524954
1316508,1/3/2001 16:00,ASSAULT,SIMPLE,RESIDENCE,False,False,1031,10.0,,41.83976469,-87.72213493
1315122,1/3/2001 17:23,THEFT,OVER $500,STREET,False,False,432,4.0,,41.72208942,-87.53906826
1316352,1/3/2001 18:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE-GARAGE,False,False,431,4.0,,41.72155473,-87.56455494
1314733,1/3/2001 18:56,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,421,4.0,,41.75427206,-87.56492327
1318702,1/3/2001 21:00,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,True,False,813,8.0,,,
1319822,1/4/2001 1:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,True,False,1634,16.0,,41.94128988,-87.75973446
1317302,1/4/2001 5:45,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,False,2533,25.0,,41.90768498,-87.74634359
1319210,1/4/2001 10:12,ROBBERY,ATTEMPT: STRONGARM-NO WEAPON,STREET,False,False,633,6.0,,41.73197252,-87.60505676
1316631,1/4/2001 10:54,BATTERY,SIMPLE,OTHER,False,False,1232,12.0,,41.8622527,-87.65263303
1316776,1/4/2001 15:00,THEFT,OVER $500,STREET,False,False,1432,14.0,,41.92123876,-87.68027766
1316660,1/4/2001 16:30,THEFT,OVER $500,"SCHOOL, PUBLIC, BUILDING",False,False,1422,14.0,,41.90447321,-87.71427404
1316369,1/4/2001 16:55,THEFT,OVER $500,STREET,False,False,1811,18.0,,41.9246106,-87.66440557
1316409,1/4/2001 17:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,1624,16.0,,41.95367229,-87.77542794
1325396,1/4/2001 17:29,BURGLARY,UNLAWFUL ENTRY,APARTMENT,False,False,632,6.0,,41.74205592,-87.60215803
1317734,1/4/2001 18:15,BATTERY,SIMPLE,APARTMENT,False,True,324,3.0,,41.76046636,-87.58747498
1317246,1/4/2001 19:00,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),False,False,513,5.0,,41.69950015,-87.60610435
1325236,1/4/2001 20:05,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,False,623,6.0,,41.75091269,-87.62153181
1334896,1/4/2001 22:00,NARCOTICS,POSS: HEROIN(WHITE),CHA APARTMENT,True,False,1231,12.0,,41.86520013,-87.66574112
1342130,1/5/2001 0:00,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,False,False,815,8.0,,41.80169216,-87.73546923
1318457,1/5/2001 3:21,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,SIDEWALK,True,False,422,4.0,,41.75000385,-87.5513783
1322772,1/5/2001 4:00,BATTERY,SIMPLE,RESIDENCE,False,True,2411,24.0,,42.0111743,-87.69436401
1319514,1/5/2001 7:00,MOTOR VEHICLE THEFT,AUTOMOBILE,PARKING LOT/GARAGE(NON.RESID.),False,False,131,1.0,,,
1319707,1/5/2001 7:10,ASSAULT,SIMPLE,SIDEWALK,False,True,132,1.0,,41.87699546,-87.63041944
1317642,1/5/2001 11:00,THEFT,OVER $500,STREET,False,False,723,7.0,,,
1318684,1/5/2001 11:53,OTHER OFFENSE,SEX OFFENDER: FAIL REG NEW ADD,RESIDENCE,False,False,531,5.0,,41.68754648,-87.6193348
1326328,1/5/2001 13:00,BATTERY,SIMPLE,STREET,False,True,421,4.0,,,
1318825,1/5/2001 14:15,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,331,3.0,,41.7726245,-87.56676819
1320175,1/5/2001 14:26,CRIMINAL DAMAGE,TO PROPERTY,OTHER,False,False,935,9.0,,,
1319782,1/5/2001 15:15,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,2423,24.0,,42.01590105,-87.66944429
1320417,1/5/2001 16:30,CRIMINAL DAMAGE,TO VEHICLE,OTHER,False,False,132,1.0,,41.85936162,-87.62250724
1328318,1/5/2001 16:48,BATTERY,SIMPLE,APARTMENT,True,True,612,6.0,,41.75207606,-87.66254619
1322207,1/5/2001 17:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,CLEANING STORE,False,False,334,3.0,,41.76566972,-87.56665671
1320251,1/5/2001 18:00,THEFT,$500 AND UNDER,STREET,False,False,1732,17.0,,,
1318678,1/5/2001 18:03,BATTERY,SIMPLE,RESIDENCE PORCH/HALLWAY,False,False,2312,19.0,,41.96718454,-87.65369394
1321278,1/5/2001 21:07,BATTERY,SIMPLE,CHA APARTMENT,False,False,231,2.0,,41.80419687,-87.62792574
1318548,1/5/2001 22:02,BATTERY,SIMPLE,STREET,False,False,433,4.0,,41.65091354,-87.53881625
1322991,1/5/2001 23:30,THEFT,$500 AND UNDER,SIDEWALK,False,False,2531,25.0,,,
1320410,1/6/2001 0:30,THEFT,OVER $500,STREET,False,False,1411,14.0,,41.92991682,-87.69407679
1320476,1/6/2001 1:35,BURGLARY,FORCIBLE ENTRY,RESTAURANT,False,False,2524,25.0,,41.92697361,-87.7266978
1321688,1/6/2001 2:30,BATTERY,SIMPLE,RESIDENCE,True,True,1123,11.0,,,
12944068,1/6/2001 9:20,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,914,9.0,11.0,,
1320273,1/6/2001 10:50,BATTERY,SIMPLE,SIDEWALK,True,False,1522,15.0,,41.8819376,-87.75864616
1323009,1/6/2001 11:00,KIDNAPPING,KIDNAPPING,PARKING LOT/GARAGE(NON.RESID.),False,False,434,4.0,,,
12970710,1/6/2001 11:00,THEFT,FROM BUILDING,APARTMENT,False,False,1411,14.0,35.0,,
