ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
7726886,1/1/2002 0:00,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,False,935,9.0,3.0,,
8438737,1/1/2002 0:00,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,False,1122,11.0,27.0,,
2309851,1/1/2002 0:00,THEFT,FROM BUILDING,OTHER,False,False,213,2.0,4.0,41.82031763,-87.61128752
10728842,1/1/2002 0:00,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,APARTMENT,True,False,711,7.0,20.0,,
6504880,1/1/2002 0:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,1133,11.0,24.0,,
6732707,1/1/2002 0:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,831,8.0,18.0,,
12992782,1/1/2002 0:00,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,STREET,False,False,1024,10.0,24.0,,
5077847,1/1/2002 0:00,THEFT,OVER $500,OTHER,False,False,2512,25.0,36.0,,
8847253,1/1/2002 0:00,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,False,523,5.0,34.0,,
8714458,1/1/2002 0:00,THEFT,AGG: FINANCIAL ID THEFT,RESIDENCE,False,False,731,7.0,6.0,,
2147222,1/1/2002 0:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,2411,24.0,50.0,,
8035490,1/1/2002 0:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,2522,25.0,31.0,,
8736747,1/1/2002 0:00,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,False,533,5.0,9.0,,
4858660,1/1/2002 0:00,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,HOTEL/MOTEL,False,True,1832,18.0,42.0,,
10736625,1/1/2002 0:00,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,False,532,5.0,9.0,,
10440087,1/1/2002 0:00,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,False,True,432,4.0,10.0,,
5551897,1/1/2002 0:00,DECEPTIVE PRACTICE,EMBEZZLEMENT,COMMERCIAL / BUSINESS OFFICE,True,False,2312,19.0,46.0,,
7950721,1/1/2002 0:00,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,True,False,914,9.0,12.0,,
2077342,1/1/2002 0:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,True,2212,22.0,,,
2047734,1/1/2002 0:00,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,APARTMENT,False,False,2232,22.0,,,
1923899,1/1/2002 0:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,2212,22.0,,,
4862013,1/1/2002 0:00,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,False,False,2122,2.0,4.0,,
4775769,1/1/2002 0:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,1122,11.0,28.0,,
5461924,1/1/2002 0:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,323,3.0,6.0,,
6657628,1/1/2002 0:00,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,True,433,4.0,10.0,,
5597561,1/1/2002 0:00,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,OTHER,False,False,1311,12.0,26.0,,
6682346,1/1/2002 0:00,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,False,223,2.0,3.0,,
12637576,1/1/2002 0:00,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,False,True,2515,25.0,31.0,,
5065590,1/1/2002 0:00,THEFT,FINANCIAL ID THEFT:$300 &UNDER,OTHER,False,False,1412,14.0,35.0,,
4707472,1/1/2002 0:00,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,False,732,7.0,17.0,,
7248530,1/1/2002 0:00,THEFT,FINANCIAL ID THEFT:$300 &UNDER,APARTMENT,False,False,2332,19.0,44.0,,
5330024,1/1/2002 0:00,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,False,2211,22.0,19.0,,
12344857,1/1/2002 0:00,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,True,1622,16.0,45.0,,
12604945,1/1/2002 0:00,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,True,2212,22.0,19.0,,
6875792,1/1/2002 0:00,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,1014,10.0,24.0,,
2369791,1/1/2002 0:00,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,False,False,2024,20.0,48.0,,
4856873,1/1/2002 0:01,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,2531,25.0,29.0,,
5011031,1/1/2002 0:01,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,False,2534,25.0,30.0,,
6409336,1/1/2002 0:01,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,False,1634,16.0,30.0,,
4958164,1/1/2002 0:01,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,523,5.0,9.0,,
5176106,1/1/2002 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,911,9.0,14.0,,
5086798,1/1/2002 0:01,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,2123,2.0,4.0,,
4684267,1/1/2002 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,False,False,1023,10.0,12.0,,
5190096,1/1/2002 0:01,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,False,824,8.0,16.0,,
7283075,1/1/2002 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,False,False,331,3.0,5.0,,
12893233,1/1/2002 0:01,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,False,131,1.0,3.0,,
5163213,1/1/2002 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,False,1031,10.0,22.0,,
7087782,1/1/2002 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,False,False,1634,16.0,38.0,,
8071975,1/1/2002 0:01,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,False,False,912,9.0,14.0,,
8017383,1/1/2002 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,False,False,2033,20.0,46.0,,
1988549,1/1/2002 0:01,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,RESIDENCE,False,False,1634,16.0,,41.9478163,-87.75822027
4881958,1/1/2002 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,False,1522,15.0,29.0,,
6285399,1/1/2002 0:01,THEFT,FINANCIAL ID THEFT:$300 &UNDER,APARTMENT,False,False,2011,20.0,40.0,,
7266040,1/1/2002 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,True,1411,14.0,1.0,,
8402293,1/1/2002 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,1421,14.0,26.0,,
7481933,1/1/2002 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,False,512,5.0,9.0,,
7810358,1/1/2002 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,2514,25.0,30.0,,
8453638,1/1/2002 0:01,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,False,True,832,8.0,15.0,,
9223599,1/1/2002 0:01,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,"SCHOOL, PRIVATE, GROUNDS",False,False,1022,10.0,24.0,,
5817558,1/1/2002 0:01,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,OTHER,False,False,432,4.0,10.0,,
6379010,1/1/2002 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,1523,15.0,37.0,,
12344219,1/1/2002 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,831,8.0,17.0,,
11663246,1/1/2002 0:01,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,False,True,933,9.0,20.0,,
4891097,1/1/2002 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,False,1413,14.0,26.0,,
1919479,1/1/2002 0:01,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,511,5.0,,,
9128631,1/1/2002 0:01,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,False,1413,14.0,26.0,,
8667379,1/1/2002 0:01,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,True,True,824,8.0,16.0,,
7434931,1/1/2002 0:01,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,True,False,833,8.0,13.0,,
6983501,1/1/2002 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,False,814,8.0,23.0,,
9252438,1/1/2002 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,False,821,8.0,14.0,,
8492155,1/1/2002 0:01,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,True,True,1031,10.0,22.0,,
8488647,1/1/2002 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,True,833,8.0,13.0,,
8438264,1/1/2002 0:01,THEFT,AGG: FINANCIAL ID THEFT,RESIDENCE,False,False,915,9.0,16.0,,
7872657,1/1/2002 0:01,THEFT,FINANCIAL ID THEFT:$300 &UNDER,OTHER,False,False,2523,25.0,31.0,,
8014605,1/1/2002 0:01,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,1121,11.0,27.0,,
8833648,1/1/2002 0:01,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,False,False,1022,10.0,24.0,,
8835890,1/1/2002 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,1232,12.0,25.0,,
9791959,1/1/2002 0:01,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,False,422,4.0,7.0,,
6913371,1/1/2002 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,STREET,False,False,731,7.0,6.0,,
5758511,1/1/2002 0:01,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,False,831,8.0,15.0,,
10069423,1/1/2002 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2515,25.0,37.0,,
5442868,1/1/2002 0:01,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,False,423,4.0,10.0,,
10756320,1/1/2002 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,2233,22.0,34.0,,
4911911,1/1/2002 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,False,813,8.0,13.0,,
5456521,1/1/2002 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,711,7.0,3.0,,
5370059,1/1/2002 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,823,8.0,16.0,,
6856667,1/1/2002 0:01,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,822,8.0,23.0,,
8800607,1/1/2002 0:01,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,2413,24.0,50.0,,
10090630,1/1/2002 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,2523,25.0,35.0,,
5399463,1/1/2002 0:01,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,True,2322,19.0,46.0,,
9666712,1/1/2002 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,422,4.0,7.0,,
6894066,1/1/2002 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,True,522,5.0,34.0,,
7141181,1/1/2002 0:01,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,False,413,4.0,8.0,,
8055790,1/1/2002 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,False,False,1313,12.0,1.0,,
9604044,1/1/2002 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1523,15.0,28.0,,
5282079,1/1/2002 0:01,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,2515,25.0,30.0,,
5282090,1/1/2002 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,APARTMENT,False,False,612,6.0,17.0,,
6498176,1/1/2002 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,621,6.0,17.0,,
6662156,1/1/2002 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,POLICE FACILITY/VEH PARKING LOT,False,True,1224,12.0,2.0,,
6375818,1/1/2002 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,2534,25.0,30.0,,
7312429,1/1/2002 0:01,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,False,False,2515,25.0,37.0,,
7524401,1/1/2002 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,False,2213,22.0,19.0,,
7885606,1/1/2002 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,False,833,8.0,13.0,,
11719269,1/1/2002 0:01,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,False,True,825,8.0,16.0,,
7092100,1/1/2002 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,512,5.0,9.0,,
11687231,1/1/2002 0:01,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,False,False,1021,10.0,24.0,,
1917641,1/1/2002 0:01,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,2212,22.0,,,
4769734,1/1/2002 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,False,331,3.0,5.0,,
9474073,1/1/2002 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,223,2.0,3.0,,
6793926,1/1/2002 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,STREET,False,False,632,6.0,6.0,,
5328296,1/1/2002 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,False,1231,12.0,2.0,,
6737553,1/1/2002 0:05,THEFT,AGG: FINANCIAL ID THEFT,RESIDENCE,False,False,2023,20.0,48.0,,
1917620,1/1/2002 0:10,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,RESIDENCE,True,False,2234,22.0,,,
1921925,1/1/2002 0:10,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,1432,14.0,,,
1918629,1/1/2002 0:30,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,522,5.0,,,
8267316,1/1/2002 0:30,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,523,5.0,9.0,,
1934912,1/1/2002 0:30,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,False,2514,25.0,,41.93445993,-87.75653207
1918546,1/1/2002 0:55,CRIMINAL DAMAGE,TO PROPERTY,OTHER,False,True,513,5.0,,,
1917581,1/1/2002 1:00,ASSAULT,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,True,False,2211,22.0,,,
7582838,1/1/2002 1:00,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,False,223,2.0,3.0,,
1918362,1/1/2002 1:00,ARSON,ATTEMPT ARSON,APARTMENT,False,False,312,3.0,,,
4705192,1/1/2002 1:00,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,False,True,512,5.0,34.0,,
4873027,1/1/2002 1:00,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,2525,25.0,35.0,,
1917522,1/1/2002 1:08,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENCE,False,True,522,5.0,,,
1933491,1/1/2002 1:30,BATTERY,SIMPLE,APARTMENT,False,False,2024,20.0,,41.96992736,-87.65764356
1917542,1/1/2002 1:45,BATTERY,SIMPLE,STREET,False,False,2234,22.0,,,
2295210,1/1/2002 2:10,WEAPONS VIOLATION,UNLAWFUL POSS OF HANDGUN,STREET,True,False,222,2.0,4.0,,
1918525,1/1/2002 2:49,BATTERY,SIMPLE,RESIDENCE,False,True,522,5.0,,,
1920281,1/1/2002 3:18,ASSAULT,AGGRAVATED: HANDGUN,SIDEWALK,True,False,513,5.0,,,
1917496,1/1/2002 3:45,ROBBERY,ARMED: OTHER DANGEROUS WEAPON,VEHICLE NON-COMMERCIAL,False,False,815,8.0,,,
1918262,1/1/2002 4:08,BURGLARY,ATTEMPT FORCIBLE ENTRY,RESIDENCE,False,False,512,5.0,,,
1934686,1/1/2002 4:55,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,632,6.0,,,
6638654,1/1/2002 5:00,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,False,1013,10.0,22.0,,
5787799,1/1/2002 7:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,2124,2.0,4.0,,
11949257,1/1/2002 7:00,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,False,False,823,8.0,23.0,,
1920545,1/1/2002 7:30,BATTERY,AGGRAVATED:KNIFE/CUTTING INSTR,RESIDENCE,False,True,533,5.0,,,
8915407,1/1/2002 8:00,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,False,225,2.0,20.0,,
4746833,1/1/2002 8:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,523,5.0,34.0,,
7397522,1/1/2002 8:00,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,False,False,1731,17.0,30.0,,
6997905,1/1/2002 8:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,1733,17.0,33.0,,
8334577,1/1/2002 8:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,2522,25.0,31.0,,
9001051,1/1/2002 8:00,THEFT,FINANCIAL ID THEFT: OVER $300,GOVERNMENT BUILDING/PROPERTY,False,False,111,1.0,42.0,,
9928955,1/1/2002 8:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1915,19.0,46.0,,
9618083,1/1/2002 8:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1023,10.0,28.0,,
6181504,1/1/2002 8:00,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,True,724,7.0,16.0,,
5108804,1/1/2002 8:00,DECEPTIVE PRACTICE,EMBEZZLEMENT,COMMERCIAL / BUSINESS OFFICE,False,False,1821,18.0,43.0,,
1918747,1/1/2002 8:13,THEFT,$500 AND UNDER,DRUG STORE,False,False,1433,14.0,,41.9067971,-87.67186166
5767320,1/1/2002 9:00,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,False,False,632,6.0,8.0,,
9100192,1/1/2002 9:00,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,False,511,5.0,9.0,,
12449840,1/1/2002 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,True,2514,25.0,30.0,,
5300168,1/1/2002 9:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,2512,25.0,29.0,,
6234380,1/1/2002 9:00,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,False,False,1632,16.0,36.0,,
5635970,1/1/2002 9:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,1412,14.0,35.0,,
2108888,1/1/2002 9:00,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,False,True,825,8.0,15.0,,
9469575,1/1/2002 9:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,934,9.0,16.0,,
6178868,1/1/2002 9:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,True,1411,14.0,1.0,,
8146730,1/1/2002 9:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,2515,25.0,37.0,,
7030622,1/1/2002 9:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,2132,2.0,4.0,,
7190818,1/1/2002 9:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,2124,2.0,4.0,,
4997248,1/1/2002 9:00,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,False,1411,14.0,35.0,,
8434618,1/1/2002 9:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,311,3.0,20.0,,
6409223,1/1/2002 9:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,831,8.0,15.0,,
6965679,1/1/2002 9:00,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,False,1724,17.0,33.0,,
7341500,1/1/2002 9:00,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,False,False,412,4.0,8.0,,
5222267,1/1/2002 9:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,1633,16.0,38.0,,
1928713,1/1/2002 9:30,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,531,5.0,,,
7806458,1/1/2002 10:00,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,True,True,911,9.0,12.0,,
7222690,1/1/2002 10:00,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,False,2515,25.0,37.0,,
9723728,1/1/2002 10:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,WAREHOUSE,False,False,1034,10.0,25.0,,
2092630,1/1/2002 10:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,511,5.0,,,
6652329,1/1/2002 10:00,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,False,False,712,7.0,16.0,,
1923055,1/1/2002 10:00,CRIMINAL TRESPASS,TO LAND,RESIDENCE,False,False,2212,22.0,,,
