ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
11419858,1/1/2012 0:00,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,APARTMENT,True,True,931,9.0,15.0,,
10064062,1/1/2012 0:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,2023,20.0,48.0,41.98184517,-87.65713506
10244439,1/1/2012 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,823,8.0,13.0,41.77775343,-87.72134559
11865218,1/1/2012 0:00,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,False,False,1622,16.0,45.0,,
11947057,1/1/2012 0:01,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,APARTMENT,False,False,612,6.0,21.0,,
10774674,1/1/2012 0:01,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,False,922,9.0,14.0,,
11830256,1/1/2012 0:01,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,False,False,833,8.0,18.0,,
9871263,1/1/2012 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,324,3.0,5.0,41.75965341,-87.59204025
11207209,1/1/2012 0:01,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,VEHICLE NON-COMMERCIAL,False,False,225,2.0,3.0,,
11732695,1/1/2012 0:01,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,True,2515,25.0,31.0,,
11878617,1/1/2012 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,923,9.0,14.0,,
11116422,1/1/2012 0:01,SEX OFFENSE,ATT AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,1421,14.0,1.0,,
11282179,1/1/2012 0:01,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,False,True,1434,14.0,1.0,,
11426781,1/1/2012 0:01,DECEPTIVE PRACTICE,PAY TV SERVICE OFFENSES,RESIDENCE,False,False,531,5.0,9.0,,
12078962,1/1/2012 0:01,SEX OFFENSE,OTHER,RESIDENCE,False,True,2523,25.0,30.0,,
11304079,1/1/2012 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,True,831,8.0,15.0,,
10106283,1/1/2012 0:01,BATTERY,DOMESTIC BATTERY SIMPLE,VEHICLE NON-COMMERCIAL,False,True,414,4.0,8.0,41.75886825,-87.57683886
11248976,1/1/2012 0:01,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,2222,22.0,21.0,,
10245909,1/1/2012 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1112,11.0,27.0,41.90146663,-87.71651809
12063186,1/1/2012 0:01,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,True,True,812,8.0,23.0,,
11143924,1/1/2012 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,APARTMENT,False,True,1412,14.0,35.0,,
11157354,1/1/2012 0:01,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,1022,10.0,24.0,,
10667030,1/1/2012 0:01,CRIM SEXUAL ASSAULT,PREDATORY,APARTMENT,False,False,532,5.0,9.0,,
11154726,1/1/2012 0:01,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,412,4.0,8.0,,
10005192,1/1/2012 0:01,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,False,911,9.0,12.0,41.82804042,-87.69475744
11315027,1/1/2012 0:01,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,2521,25.0,31.0,,
10209424,1/1/2012 0:01,DECEPTIVE PRACTICE,EMBEZZLEMENT,OTHER,False,False,1915,19.0,46.0,41.95674275,-87.65460637
11780018,1/1/2012 0:01,DECEPTIVE PRACTICE,EMBEZZLEMENT,OTHER,False,False,1231,12.0,28.0,,
10504075,1/1/2012 0:01,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,1124,11.0,28.0,,
11051925,1/1/2012 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,False,2023,20.0,48.0,,
11795355,1/1/2012 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,611,6.0,18.0,,
11729052,1/1/2012 0:01,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,True,313,3.0,20.0,,
10435237,1/1/2012 0:01,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,414,4.0,8.0,,
10632229,1/1/2012 0:01,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,RESIDENCE,False,True,631,6.0,6.0,,
10528052,1/1/2012 0:01,CRIM SEXUAL ASSAULT,PREDATORY,APARTMENT,False,True,911,9.0,12.0,,
10807602,1/1/2012 0:01,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,APARTMENT,True,False,1022,10.0,24.0,,
11348868,1/1/2012 0:01,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,False,False,324,3.0,5.0,,
10718938,1/1/2012 0:01,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,False,1121,11.0,27.0,,
10021504,1/1/2012 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2223,22.0,21.0,41.72052077,-87.64197345
10031725,1/1/2012 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,2411,24.0,50.0,42.01677752,-87.69183131
10909849,1/1/2012 0:01,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,2432,24.0,49.0,,
10300913,1/1/2012 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,423,4.0,7.0,41.74030069,-87.55755279
10130428,1/1/2012 0:01,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,False,1121,11.0,27.0,41.89643282,-87.71076314
10424662,1/1/2012 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1031,10.0,22.0,,
11999886,1/1/2012 0:01,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,True,True,523,5.0,34.0,,
10031515,1/1/2012 0:01,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,RESIDENCE,False,False,523,5.0,34.0,41.67182952,-87.63449347
11315211,1/1/2012 0:01,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,False,False,613,6.0,21.0,,
11614879,1/1/2012 0:01,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,True,True,1731,17.0,30.0,,
9511010,1/1/2012 0:01,BATTERY,SIMPLE,RESIDENCE,False,False,1732,17.0,30.0,41.94140095,-87.72480413
11276264,1/1/2012 0:01,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,True,2525,25.0,35.0,,
8453833,1/1/2012 0:01,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,411,4.0,8.0,41.74882427,-87.59543
11841753,1/1/2012 0:01,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,DEPARTMENT STORE,False,False,632,6.0,6.0,,
11726140,1/1/2012 0:01,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,True,2523,25.0,30.0,,
11244255,1/1/2012 0:01,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,False,False,2533,25.0,31.0,,
11250480,1/1/2012 0:01,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,724,7.0,17.0,,
11512568,1/1/2012 0:01,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,True,822,8.0,14.0,,
10582233,1/1/2012 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,True,1233,12.0,25.0,,
10030797,1/1/2012 0:01,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,False,False,1034,10.0,28.0,41.84921779,-87.69177944
8421588,1/1/2012 0:30,BATTERY,SIMPLE,STREET,False,False,1431,14.0,1.0,41.91769758,-87.68881965
10050416,1/1/2012 1:00,OTHER OFFENSE,OTHER CRIME INVOLVING PROPERTY,OTHER,False,False,1733,17.0,33.0,41.95393174,-87.70606801
11385272,1/1/2012 2:00,CRIM SEXUAL ASSAULT,PREDATORY,APARTMENT,True,True,2525,25.0,35.0,,
8421769,1/1/2012 5:10,BATTERY,AGGRAVATED: HANDGUN,SIDEWALK,False,False,815,8.0,14.0,41.81283757,-87.72621698
13069363,1/1/2012 6:00,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,APARTMENT,False,True,2515,25.0,36.0,,
8421840,1/1/2012 6:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,631,6.0,8.0,41.74512676,-87.6025849
8421777,1/1/2012 6:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,732,7.0,6.0,41.76658039,-87.643202
8422404,1/1/2012 6:30,THEFT,$500 AND UNDER,APARTMENT,False,False,1122,11.0,27.0,41.89227288,-87.71744028
10292404,1/1/2012 8:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,1023,10.0,28.0,41.85471488,-87.6943013
10395383,1/1/2012 8:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,BANK,False,False,624,6.0,6.0,,
10091766,1/1/2012 8:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,523,5.0,34.0,41.66084244,-87.64014193
10200322,1/1/2012 8:00,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,APARTMENT,False,False,722,7.0,6.0,41.77148502,-87.63331752
10751224,1/1/2012 8:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,1513,15.0,29.0,,
11591621,1/1/2012 8:00,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,433,4.0,10.0,,
11293300,1/1/2012 8:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,2525,25.0,30.0,,
11608254,1/1/2012 8:00,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,DAY CARE CENTER,False,False,1413,14.0,26.0,,
12889640,1/1/2012 8:00,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,False,True,2515,25.0,30.0,,
10750282,1/1/2012 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1731,17.0,30.0,,
12530366,1/1/2012 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,513,5.0,9.0,,
10654099,1/1/2012 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1421,14.0,35.0,,
10920437,1/1/2012 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,512,5.0,9.0,,
11809436,1/1/2012 9:00,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,APARTMENT,False,False,1824,18.0,2.0,,
11227247,1/1/2012 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,432,4.0,10.0,,
11437142,1/1/2012 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1124,11.0,2.0,,
11940694,1/1/2012 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,835,8.0,18.0,,
10785750,1/1/2012 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1211,12.0,26.0,,
11118647,1/1/2012 9:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,True,1034,10.0,12.0,,
10078898,1/1/2012 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,431,4.0,7.0,41.71433442,-87.57321521
11577260,1/1/2012 9:00,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,True,True,822,8.0,14.0,,
10177794,1/1/2012 9:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,2514,25.0,30.0,41.93860201,-87.76444108
10203536,1/1/2012 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,734,7.0,17.0,41.7613604,-87.65792284
10162676,1/1/2012 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1633,16.0,38.0,41.94307454,-87.77213501
13105988,1/1/2012 9:05,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,2513,25.0,29.0,,
12686482,1/1/2012 9:20,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,213,2.0,3.0,,
10844695,1/1/2012 9:40,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,332,3.0,5.0,,
10454951,1/1/2012 10:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,813,8.0,13.0,,
10304660,1/1/2012 10:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,612,6.0,17.0,41.74955741,-87.65007599
8422850,1/1/2012 10:00,THEFT,$500 AND UNDER,STREET,False,False,1814,18.0,43.0,41.92061684,-87.63746976
11453812,1/1/2012 11:50,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,831,8.0,18.0,,
10019566,1/1/2012 12:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER,False,False,332,3.0,5.0,41.76733606,-87.58001647
10370274,1/1/2012 12:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,413,4.0,8.0,,
11957639,1/1/2012 12:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1613,16.0,41.0,,
10838257,1/1/2012 12:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,False,False,522,5.0,34.0,,
11569545,1/1/2012 12:00,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,OTHER,False,False,2011,20.0,40.0,,
10395060,1/1/2012 12:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1813,18.0,43.0,,
12990532,1/1/2012 12:00,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,APARTMENT,False,True,2521,25.0,31.0,,
10917691,1/1/2012 12:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESTAURANT,False,False,2023,20.0,48.0,,
11648237,1/1/2012 12:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2212,22.0,19.0,,
10223436,1/1/2012 12:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,1824,18.0,42.0,41.9026704,-87.62994688
10894563,1/1/2012 12:40,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,513,5.0,9.0,,
8422770,1/1/2012 12:45,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,False,2532,25.0,37.0,41.90584044,-87.75874042
10933397,1/1/2012 13:30,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,231,2.0,20.0,,
10582504,1/1/2012 13:35,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1421,14.0,35.0,,
12362248,1/1/2012 14:00,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,False,True,1112,11.0,27.0,,
12362249,1/1/2012 14:10,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,False,True,1112,11.0,27.0,,
10466196,1/1/2012 15:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,True,2234,22.0,34.0,,
12206665,1/1/2012 15:55,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,2232,22.0,34.0,,
8422645,1/1/2012 16:00,CRIMINAL DAMAGE,INSTITUTIONAL VANDALISM,CEMETARY,False,False,1613,16.0,41.0,41.97859084,-87.79520643
10871782,1/1/2012 17:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1215,12.0,27.0,,
11913753,1/1/2012 17:55,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,2213,22.0,19.0,,
8422315,1/1/2012 20:00,PROSTITUTION,CALL OPERATION,HOTEL/MOTEL,True,False,1832,18.0,42.0,41.89482493,-87.63178864
8552012,1/1/2012 22:30,THEFT,FROM BUILDING,COMMERCIAL / BUSINESS OFFICE,False,False,122,1.0,2.0,41.87812392,-87.63320879
11379274,1/1/2012 22:50,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1512,15.0,29.0,,
8422445,1/1/2012 23:30,NARCOTICS,POSS: CRACK,ALLEY,True,False,522,5.0,34.0,41.68447675,-87.62886522
8424485,1/2/2012 6:00,THEFT,$500 AND UNDER,RESIDENCE,False,False,1633,16.0,38.0,41.94752828,-87.78230779
11207588,1/2/2012 7:15,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,631,6.0,8.0,,
11632296,1/2/2012 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,223,2.0,4.0,,
