ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
10368536,1/1/2013 0:00,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,False,False,2221,22.0,21.0,,
11500371,1/1/2013 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,1532,15.0,37.0,,
10145024,1/1/2013 0:00,THEFT,FROM BUILDING,WAREHOUSE,False,False,1924,19.0,44.0,41.94219863,-87.65417621
10179365,1/1/2013 0:00,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,False,1414,14.0,35.0,41.91957306,-87.69938292
11668417,1/1/2013 0:00,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,"SCHOOL, PUBLIC, GROUNDS",False,False,1921,19.0,47.0,,
12195649,1/1/2013 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER (SPECIFY),False,False,1925,19.0,46.0,,
10622388,1/1/2013 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1011,10.0,24.0,,
11525702,1/1/2013 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,331,3.0,5.0,,
10089740,1/1/2013 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,2212,22.0,19.0,41.69018387,-87.66497993
10519887,1/1/2013 0:00,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,523,5.0,9.0,,
10843424,1/1/2013 0:00,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,HOSPITAL BUILDING/GROUNDS,False,True,235,2.0,5.0,,
12311436,1/1/2013 0:00,CRIMINAL SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,815,8.0,14.0,,
11677209,1/1/2013 0:00,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,APARTMENT,False,True,2424,24.0,49.0,,
11401022,1/1/2013 0:00,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,True,824,8.0,16.0,,
11369099,1/1/2013 0:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,True,832,8.0,17.0,,
12187137,1/1/2013 0:00,SEX OFFENSE,OTHER,RESIDENCE,False,True,423,4.0,7.0,,
12607711,1/1/2013 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1013,10.0,22.0,,
12559887,1/1/2013 0:00,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,False,False,1723,17.0,35.0,,
12882379,1/1/2013 0:00,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,1024,10.0,22.0,,
12937052,1/1/2013 0:00,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,False,True,2213,22.0,19.0,,
10150265,1/1/2013 0:00,SEX OFFENSE,PUBLIC INDECENCY,RESIDENCE,False,True,722,7.0,6.0,41.77026328,-87.62829397
10363410,1/1/2013 0:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,APARTMENT,False,False,1423,14.0,26.0,41.90732451,-87.69325891
10067128,1/1/2013 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1434,14.0,1.0,41.91634632,-87.68667284
12525981,1/1/2013 0:00,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,False,True,311,3.0,20.0,,
12169090,1/1/2013 0:00,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,APARTMENT,False,False,2524,25.0,31.0,,
12988689,1/1/2013 0:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1724,17.0,33.0,,
12901885,1/1/2013 0:00,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,False,True,824,8.0,16.0,,
11356451,1/1/2013 0:00,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,614,6.0,18.0,,
10059462,1/1/2013 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,234,2.0,5.0,41.79583791,-87.5854294
10228118,1/1/2013 0:00,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,True,621,6.0,21.0,41.74790331,-87.6488146
12026394,1/1/2013 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1135,11.0,28.0,,
10980293,1/1/2013 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,321,3.0,6.0,,
8951147,1/1/2013 0:01,BATTERY,SIMPLE,SIDEWALK,False,False,823,8.0,15.0,41.77857063,-87.69947203
11954686,1/1/2013 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,2211,22.0,19.0,,
11641600,1/1/2013 0:01,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,False,731,7.0,6.0,,
10484110,1/1/2013 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,1013,10.0,22.0,,
11036043,1/1/2013 0:01,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,True,2232,22.0,9.0,,
11352864,1/1/2013 0:01,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,False,True,1225,12.0,25.0,,
11355849,1/1/2013 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,532,5.0,9.0,,
11250484,1/1/2013 0:01,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,815,8.0,22.0,,
10799968,1/1/2013 0:01,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,True,True,1524,15.0,37.0,,
11321003,1/1/2013 0:01,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,False,False,2233,22.0,34.0,,
10484613,1/1/2013 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1513,15.0,29.0,,
10413045,1/1/2013 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,923,9.0,14.0,,
11376972,1/1/2013 0:01,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,OTHER,False,False,1212,12.0,32.0,,
12554363,1/1/2013 0:01,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,False,True,2512,25.0,36.0,,
10109484,1/1/2013 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,222,2.0,4.0,41.81267952,-87.59689481
10269071,1/1/2013 0:01,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,False,1711,17.0,39.0,41.99422011,-87.73131641
12179181,1/1/2013 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,424,4.0,7.0,,
10388219,1/1/2013 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,815,8.0,23.0,,
10392548,1/1/2013 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,821,8.0,14.0,,
11224346,1/1/2013 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,2523,25.0,30.0,,
11165105,1/1/2013 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1532,15.0,28.0,,
10073621,1/1/2013 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,623,6.0,6.0,41.75566149,-87.62794804
12999496,1/1/2013 0:01,CRIMINAL SEXUAL ASSAULT,PREDATORY,RESIDENCE,True,False,1713,17.0,33.0,,
11913049,1/1/2013 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1022,10.0,24.0,,
11311300,1/1/2013 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1215,12.0,27.0,,
11250483,1/1/2013 0:01,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,RESIDENCE,False,False,724,7.0,17.0,,
12074480,1/1/2013 0:01,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,False,True,815,8.0,14.0,,
10018001,1/1/2013 0:01,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,RESIDENCE,False,True,324,3.0,5.0,41.75966363,-87.58768219
11228666,1/1/2013 0:01,CRIM SEXUAL ASSAULT,PREDATORY,VEHICLE NON-COMMERCIAL,False,False,1633,16.0,38.0,,
11926882,1/1/2013 0:01,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,False,True,2413,24.0,40.0,,
11534393,1/1/2013 0:01,CRIMINAL SEXUAL ASSAULT,PREDATORY,APARTMENT,False,False,1914,19.0,46.0,,
10032540,1/1/2013 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1231,12.0,2.0,41.86940687,-87.65726397
10386795,1/1/2013 0:01,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,False,1012,10.0,24.0,,
11353948,1/1/2013 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,True,True,133,1.0,3.0,,
10109710,1/1/2013 0:01,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,611,6.0,17.0,41.75520149,-87.6672048
12077809,1/1/2013 0:01,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,False,True,523,5.0,9.0,,
10026514,1/1/2013 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,214,2.0,4.0,41.8208809,-87.60314769
10937990,1/1/2013 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1111,11.0,37.0,,
10836448,1/1/2013 0:01,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,"SCHOOL, PUBLIC, GROUNDS",False,False,1712,17.0,40.0,,
10012664,1/1/2013 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,813,8.0,13.0,41.78507303,-87.73027398
11528186,1/1/2013 0:01,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,924,9.0,15.0,,
11528181,1/1/2013 0:01,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,False,True,834,8.0,18.0,,
11353937,1/1/2013 0:01,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,True,True,2232,22.0,9.0,,
10004395,1/1/2013 0:01,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,False,False,212,2.0,4.0,41.82945059,-87.60693965
10564382,1/1/2013 0:01,DECEPTIVE PRACTICE,FORGERY,GAS STATION,False,False,2033,20.0,46.0,,
11288694,1/1/2013 0:01,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,False,1424,14.0,1.0,,
12346788,1/1/2013 0:01,CRIMINAL SEXUAL ASSAULT,PREDATORY,APARTMENT,False,True,1731,17.0,30.0,,
10509977,1/1/2013 0:01,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,1011,10.0,24.0,,
12073687,1/1/2013 0:01,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,False,True,231,2.0,20.0,,
10291038,1/1/2013 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,APARTMENT,False,False,223,2.0,4.0,41.80405369,-87.60801882
10973046,1/1/2013 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,True,True,1034,10.0,12.0,,
11545991,1/1/2013 0:01,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,OTHER,False,False,1034,10.0,25.0,,
10793687,1/1/2013 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1611,16.0,41.0,,
10532506,1/1/2013 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,623,6.0,17.0,,
10380611,1/1/2013 0:01,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,334,3.0,7.0,,
10304421,1/1/2013 0:01,HUMAN TRAFFICKING,INVOLUNTARY SERVITUDE,RESIDENCE,True,False,622,6.0,21.0,41.73907262,-87.63883594
12210335,1/1/2013 0:01,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,True,True,811,8.0,14.0,,
11528190,1/1/2013 0:01,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,True,924,9.0,15.0,,
11874214,1/1/2013 0:01,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,RESIDENCE,False,False,1614,16.0,38.0,,
10192080,1/1/2013 0:01,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,False,422,4.0,7.0,41.75016712,-87.54755407
12942234,1/1/2013 0:01,CRIMINAL SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,False,735,7.0,17.0,,
12286493,1/1/2013 0:01,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,RESIDENCE,False,True,822,8.0,14.0,,
11549375,1/1/2013 0:01,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,1422,14.0,26.0,,
12022332,1/1/2013 0:01,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,APARTMENT,False,False,1922,19.0,47.0,,
11914798,1/1/2013 0:05,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,532,5.0,9.0,,
8950930,1/1/2013 1:00,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,1634,16.0,30.0,41.93969689,-87.7502071
8951756,1/1/2013 1:30,BATTERY,SIMPLE,STREET,False,False,524,5.0,34.0,41.68192671,-87.64691514
8950915,1/1/2013 2:15,BATTERY,SIMPLE,APARTMENT,False,False,1932,19.0,32.0,41.92582449,-87.65846926
8951113,1/1/2013 2:40,BATTERY,SIMPLE,SIDEWALK,True,False,812,8.0,13.0,41.78062615,-87.76671216
8951565,1/1/2013 3:00,THEFT,FROM BUILDING,RESIDENCE,False,False,1433,14.0,1.0,41.90745579,-87.66760076
8950978,1/1/2013 3:36,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,True,True,823,8.0,13.0,41.77971371,-87.71382557
12003595,1/1/2013 5:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER (SPECIFY),False,False,324,3.0,8.0,,
10070337,1/1/2013 7:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2534,25.0,27.0,41.90264477,-87.72802649
11345779,1/1/2013 8:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1911,19.0,47.0,,
10041385,1/1/2013 8:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1935,19.0,32.0,41.93151876,-87.65381911
10745522,1/1/2013 8:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,1234,12.0,25.0,,
10368023,1/1/2013 8:00,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,False,False,1411,14.0,35.0,,
10431819,1/1/2013 8:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,STREET,False,False,1233,12.0,25.0,,
11591623,1/1/2013 8:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,True,True,913,9.0,11.0,,
9584557,1/1/2013 8:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,432,4.0,10.0,41.70930764,-87.53528495
11986676,1/1/2013 8:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,True,433,4.0,10.0,,
11659564,1/1/2013 8:00,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,True,True,1135,11.0,27.0,,
10211178,1/1/2013 8:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,2532,25.0,37.0,41.91189212,-87.75941726
11604332,1/1/2013 8:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1914,19.0,46.0,,
11888363,1/1/2013 8:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,True,423,4.0,7.0,,
10898113,1/1/2013 8:00,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,RESIDENCE,False,False,1024,10.0,24.0,,
10393819,1/1/2013 8:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,424,4.0,10.0,,
11888338,1/1/2013 8:00,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,True,423,4.0,7.0,,
10103596,1/1/2013 8:00,DECEPTIVE PRACTICE,EMBEZZLEMENT,OTHER COMMERCIAL TRANSPORTATION,False,False,113,1.0,42.0,41.87902168,-87.62610831
10045256,1/1/2013 8:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,True,False,931,9.0,16.0,41.80204977,-87.6826043
12841948,1/1/2013 9:00,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,APARTMENT,False,True,621,6.0,17.0,,
10015248,1/1/2013 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1531,15.0,37.0,41.89564297,-87.75439487
10964022,1/1/2013 9:00,DECEPTIVE PRACTICE,EMBEZZLEMENT,OTHER,False,False,1831,18.0,42.0,,
11152235,1/1/2013 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,334,3.0,7.0,,
10678337,1/1/2013 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2533,25.0,37.0,,
10774304,1/1/2013 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,724,7.0,17.0,,
10725208,1/1/2013 9:00,DECEPTIVE PRACTICE,EMBEZZLEMENT,NURSING HOME/RETIREMENT HOME,False,False,1915,19.0,46.0,,
10399629,1/1/2013 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1235,12.0,25.0,,
11843713,1/1/2013 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,2535,25.0,26.0,,
10348136,1/1/2013 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,True,421,4.0,7.0,41.75284591,-87.56382617
10366456,1/1/2013 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2535,25.0,27.0,,
10310725,1/1/2013 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,123,1.0,2.0,41.87424928,-87.62920848
10259802,1/1/2013 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,933,9.0,16.0,41.80254489,-87.65994783
10250689,1/1/2013 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,NURSING HOME/RETIREMENT HOME,False,False,2515,25.0,30.0,41.92490244,-87.76602531
11437249,1/1/2013 9:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,1831,18.0,42.0,,
10909293,1/1/2013 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,334,3.0,7.0,,
10420578,1/1/2013 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2533,25.0,37.0,,
11487628,1/1/2013 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1012,10.0,24.0,,
10280764,1/1/2013 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1234,12.0,25.0,41.85488378,-87.67897099
10001226,1/1/2013 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1113,11.0,28.0,41.88186481,-87.74107902
11962545,1/1/2013 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1114,11.0,28.0,,
10681973,1/1/2013 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,824,8.0,16.0,,
10228896,1/1/2013 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,234,2.0,4.0,41.79882255,-87.59501072
10878983,1/1/2013 10:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1412,14.0,35.0,,
10193853,1/1/2013 10:00,SEX OFFENSE,OTHER,APARTMENT,False,False,1912,19.0,47.0,41.96072779,-87.6692305
12044406,1/1/2013 10:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1222,12.0,27.0,,
11316692,1/1/2013 10:00,DECEPTIVE PRACTICE,EMBEZZLEMENT,COMMERCIAL / BUSINESS OFFICE,False,False,1831,18.0,42.0,,
12133272,1/1/2013 10:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,1024,10.0,12.0,,
8951355,1/1/2013 11:00,ASSAULT,SIMPLE,RESIDENCE,True,False,923,9.0,16.0,41.80234179,-87.68425912
10268676,1/1/2013 11:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1623,16.0,45.0,41.96290608,-87.75644839
