ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
12907080,1/1/2019 8:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,914,9.0,25.0,,
13119675,1/1/2019 8:00,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,414,4.0,7.0,,
12743753,1/1/2019 8:15,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,False,False,632,6.0,9.0,,
12820952,1/1/2019 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,212,2.0,3.0,,
11697282,1/1/2019 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1232,12.0,25.0,41.8711395,-87.65325104
12659834,1/1/2019 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,333,3.0,5.0,,
11719211,1/1/2019 9:00,THEFT,OVER $500,RESIDENCE,False,False,222,2.0,4.0,41.81411062,-87.59539275
13041026,1/1/2019 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,835,8.0,18.0,,
12377042,1/1/2019 10:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,323,3.0,8.0,,
11553313,1/1/2019 10:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,323,3.0,6.0,41.7620076,-87.61794912
12594922,1/1/2019 10:10,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1131,11.0,28.0,,
12221301,1/1/2019 10:25,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1522,15.0,29.0,,
12662826,1/1/2019 10:35,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,632,6.0,9.0,,
11584273,1/1/2019 11:00,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,714,7.0,15.0,41.78399411,-87.67281375
13070048,1/1/2019 11:40,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1111,11.0,37.0,,
12401022,1/1/2019 12:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,1021,10.0,24.0,,
12678482,1/1/2019 12:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,333,3.0,5.0,,
12244301,1/1/2019 13:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER (SPECIFY),False,False,614,6.0,18.0,,
12339426,1/1/2019 13:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,824,8.0,16.0,,
12482588,1/1/2019 13:05,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,915,9.0,11.0,,
11715789,1/1/2019 14:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1921,19.0,32.0,,
12312804,1/1/2019 14:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1021,10.0,24.0,,
12643308,1/1/2019 14:10,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1414,14.0,32.0,,
11554792,1/1/2019 17:00,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),False,False,1511,15.0,29.0,41.89362301,-87.76534725
12411172,1/1/2019 17:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,321,3.0,5.0,,
11553401,1/1/2019 17:20,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1424,14.0,1.0,41.9067971,-87.67186166
11568989,1/1/2019 17:22,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1433,14.0,1.0,,
11553572,1/1/2019 20:56,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,False,True,1011,10.0,24.0,41.86162732,-87.73604559
12872545,1/1/2019 21:00,CRIMINAL SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,False,512,5.0,9.0,,
12992869,1/1/2019 21:40,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,2534,25.0,37.0,,
12238110,1/1/2019 22:00,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,True,True,1622,16.0,45.0,,
11554516,1/1/2019 22:25,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,314,3.0,20.0,,
11564897,1/1/2019 22:45,CRIMINAL DAMAGE,TO PROPERTY,ABANDONED BUILDING,False,False,612,6.0,21.0,,
11554513,1/1/2019 22:55,THEFT,PURSE-SNATCHING,STREET,False,False,1921,19.0,47.0,,
11673071,1/1/2019 23:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1013,10.0,22.0,,
12649018,1/2/2019 0:00,DECEPTIVE PRACTICE,EMBEZZLEMENT,FACTORY / MANUFACTURING BUILDING,False,False,1223,12.0,27.0,,
11555302,1/2/2019 2:00,ROBBERY,STRONGARM - NO WEAPON,RESIDENCE,False,False,2521,25.0,31.0,41.9341626,-87.7547045
11565717,1/2/2019 11:54,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),False,False,1434,14.0,1.0,,
12306381,1/2/2019 12:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,832,8.0,17.0,,
11554155,1/2/2019 13:30,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1133,11.0,24.0,41.87054966,-87.71799765
11555671,1/2/2019 13:30,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,False,False,1834,18.0,42.0,,
12301383,1/2/2019 13:40,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,212,2.0,4.0,,
11565727,1/2/2019 15:00,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),False,False,1424,14.0,1.0,,
11638790,1/2/2019 16:00,THEFT,OVER $500,AIRPORT EXTERIOR - NON-SECURE AREA,False,False,1651,16.0,41.0,,
11564511,1/2/2019 16:09,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,False,False,2523,25.0,30.0,41.93522863,-87.72108464
11554352,1/2/2019 17:20,THEFT,FROM BUILDING,OTHER,False,False,1831,18.0,42.0,41.89398359,-87.63467738
11554594,1/2/2019 19:35,ASSAULT,SIMPLE,PARKING LOT/GARAGE(NON.RESID.),False,False,713,7.0,16.0,41.79329893,-87.66456619
11555571,1/2/2019 20:00,BURGLARY,FORCIBLE ENTRY,BAR OR TAVERN,False,False,1831,18.0,42.0,41.89318177,-87.6345943
12789964,1/2/2019 20:30,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER (SPECIFY),False,False,123,1.0,4.0,,
11554682,1/2/2019 21:58,BATTERY,AGGRAVATED DOMESTIC BATTERY: OTHER DANG WEAPON,APARTMENT,False,False,1014,10.0,24.0,41.86006697,-87.72011718
11565937,1/3/2019 9:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,231,2.0,3.0,41.7980119,-87.61606353
11555269,1/3/2019 9:30,ASSAULT,SIMPLE,APARTMENT,False,False,1633,16.0,36.0,41.94458772,-87.76179275
11555204,1/3/2019 12:20,NARCOTICS,POSS: CANNABIS MORE THAN 30GMS,STREET,True,False,422,4.0,7.0,41.75077942,-87.56136619
11555206,1/3/2019 12:24,THEFT,FROM BUILDING,APARTMENT,False,True,712,7.0,16.0,41.79168571,-87.6548103
11555926,1/3/2019 15:15,CRIMINAL DAMAGE,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,False,513,5.0,9.0,41.69940379,-87.60562208
11560841,1/3/2019 16:30,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1434,14.0,2.0,,
11555487,1/3/2019 17:45,OTHER OFFENSE,VIOLENT OFFENDER: DUTY TO REGISTER,SIDEWALK,True,False,715,7.0,16.0,41.79329893,-87.66456619
12279123,1/3/2019 18:15,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1113,11.0,28.0,,
11556246,1/3/2019 20:30,ASSAULT,SIMPLE,OTHER,False,True,1822,18.0,27.0,41.90891359,-87.64673346
11558380,1/3/2019 21:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,True,223,2.0,3.0,41.80856148,-87.61264833
11556414,1/3/2019 23:30,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,423,4.0,10.0,41.73478623,-87.55413856
12415968,1/4/2019 0:00,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,False,False,1632,16.0,38.0,,
11563956,1/4/2019 9:00,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,False,False,1912,19.0,47.0,,
11557710,1/4/2019 12:00,THEFT,FROM BUILDING,RESTAURANT,False,False,122,1.0,42.0,41.87812392,-87.63320879
11566843,1/4/2019 12:00,THEFT,$500 AND UNDER,APARTMENT,False,False,1831,18.0,42.0,,
11611367,1/4/2019 12:00,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,HOTEL/MOTEL,False,False,1832,18.0,42.0,41.89482493,-87.63178864
11882131,1/4/2019 13:10,THEFT,OVER $500,APARTMENT,False,False,2432,24.0,49.0,,
11558588,1/4/2019 13:20,THEFT,$500 AND UNDER,RESIDENCE PORCH/HALLWAY,False,False,1424,14.0,1.0,,
11556441,1/4/2019 15:00,ASSAULT,SIMPLE,APARTMENT,False,False,733,7.0,6.0,41.76784406,-87.64570678
11643189,1/4/2019 19:04,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,APARTMENT,True,False,1834,18.0,42.0,41.88899385,-87.62693483
11564506,1/4/2019 20:00,CRIMINAL TRESPASS,TO VEHICLE,PARKING LOT/GARAGE(NON.RESID.),False,False,1931,19.0,32.0,41.93952959,-87.68182958
11557393,1/5/2019 12:07,THEFT,$500 AND UNDER,SIDEWALK,True,False,612,6.0,17.0,41.75181577,-87.65700044
11557743,1/5/2019 12:53,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENCE,False,False,331,3.0,5.0,41.77308501,-87.56833541
12892769,1/5/2019 13:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,734,7.0,6.0,,
11558592,1/5/2019 14:25,THEFT,$500 AND UNDER,RESIDENCE,False,False,1924,19.0,44.0,,
11557880,1/5/2019 14:30,BATTERY,SIMPLE,HOSPITAL BUILDING/GROUNDS,False,False,411,4.0,8.0,41.757631,-87.58570825
11560572,1/5/2019 15:20,THEFT,OVER $500,OTHER,False,False,1223,12.0,27.0,41.87908613,-87.68637665
12262255,1/5/2019 15:25,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1225,12.0,27.0,,
11558115,1/5/2019 16:05,THEFT,$500 AND UNDER,STREET,False,False,1634,16.0,31.0,41.93868654,-87.75772526
11563343,1/5/2019 17:00,DECEPTIVE PRACTICE,"THEFT BY LESSEE,MOTOR VEH",OTHER,False,False,511,5.0,9.0,41.72184048,-87.61727759
11557801,1/5/2019 18:39,BATTERY,AGGRAVATED: HANDGUN,STREET,False,False,1122,11.0,27.0,41.89175344,-87.71934408
11557784,1/5/2019 19:00,CRIMINAL TRESPASS,TO LAND,SMALL RETAIL STORE,True,False,1424,14.0,1.0,41.9067971,-87.67186166
11557954,1/6/2019 0:25,BATTERY,PRO EMP HANDS NO/MIN INJURY,STREET,True,False,432,4.0,10.0,41.70930764,-87.53528495
11558038,1/6/2019 1:30,BURGLARY,HOME INVASION,APARTMENT,False,False,1532,15.0,28.0,41.88311106,-87.74703127
11558590,1/6/2019 3:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,BAR OR TAVERN,False,False,1924,19.0,44.0,,
11558126,1/6/2019 6:30,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,False,1112,11.0,37.0,41.89983415,-87.7237774
12563864,1/6/2019 10:00,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,False,True,1933,19.0,44.0,,
11558382,1/6/2019 11:50,THEFT,$500 AND UNDER,STREET,False,False,935,9.0,3.0,41.80852589,-87.63262097
11576938,1/6/2019 12:00,DECEPTIVE PRACTICE,FORGERY,RESIDENCE PORCH/HALLWAY,False,False,234,2.0,5.0,41.79658316,-87.58398315
11558316,1/6/2019 12:57,ASSAULT,SIMPLE,STREET,True,False,725,7.0,16.0,41.77879388,-87.660552
11558376,1/6/2019 14:02,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,GAS STATION,True,False,713,7.0,16.0,41.79329893,-87.66456619
11569007,1/6/2019 17:30,ASSAULT,SIMPLE,AIRPORT PARKING LOT,False,False,1654,16.0,41.0,,
11558645,1/6/2019 17:56,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,112,1.0,42.0,41.88035439,-87.62773137
11562604,1/7/2019 2:30,THEFT,$500 AND UNDER,STREET,False,False,831,8.0,18.0,41.76265093,-87.69698599
11558895,1/7/2019 5:45,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2533,25.0,37.0,41.90319479,-87.75215566
11561269,1/7/2019 7:00,THEFT,$500 AND UNDER,STREET,False,False,925,9.0,11.0,41.81173108,-87.63892832
11559876,1/7/2019 10:30,BATTERY,SIMPLE,OTHER,False,True,712,7.0,16.0,41.78109902,-87.64846533
11568965,1/7/2019 12:40,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1433,14.0,1.0,,
11560410,1/7/2019 17:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,421,4.0,7.0,41.75548045,-87.55689357
11560837,1/7/2019 17:30,THEFT,FROM BUILDING,RESIDENCE PORCH/HALLWAY,False,False,1932,19.0,32.0,,
11560173,1/7/2019 18:50,THEFT,OVER $500,STREET,False,False,1221,12.0,27.0,41.8895149,-87.67442352
11560928,1/7/2019 20:00,THEFT,$500 AND UNDER,RESIDENTIAL YARD (FRONT/BACK),False,False,231,2.0,3.0,41.7980119,-87.61606353
12519509,1/8/2019 0:00,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,False,True,1411,14.0,32.0,,
11609582,1/8/2019 0:00,OFFENSE INVOLVING CHILDREN,CHILD ABUSE,RESIDENCE,False,True,812,8.0,13.0,41.78130084,-87.78414755
11560830,1/8/2019 3:30,THEFT,OVER $500,RESIDENCE PORCH/HALLWAY,False,False,1933,19.0,32.0,,
11589617,1/8/2019 6:00,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,GOVERNMENT BUILDING / PROPERTY,True,False,1654,16.0,41.0,,
11560103,1/8/2019 7:50,ROBBERY,ARMED: HANDGUN,SIDEWALK,False,False,823,8.0,17.0,41.77843788,-87.69581438
11560099,1/8/2019 8:49,THEFT,RETAIL THEFT,GROCERY FOOD STORE,True,False,2422,24.0,49.0,42.01939924,-87.67504949
11560287,1/8/2019 10:58,THEFT,OVER $500,SIDEWALK,True,False,1121,11.0,27.0,41.89412122,-87.7126147
11561850,1/8/2019 11:40,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,421,4.0,7.0,,
11562600,1/8/2019 12:40,BATTERY,SIMPLE,SMALL RETAIL STORE,False,False,225,2.0,3.0,41.79599104,-87.63054249
11563955,1/8/2019 17:26,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1813,18.0,2.0,,
11561722,1/8/2019 18:00,CRIMINAL TRESPASS,TO RESIDENCE,RESIDENTIAL YARD (FRONT/BACK),False,False,1632,16.0,38.0,41.94381334,-87.78705577
11560952,1/8/2019 22:00,THEFT,RETAIL THEFT,DEPARTMENT STORE,False,False,1424,14.0,1.0,41.9067971,-87.67186166
11561866,1/8/2019 22:35,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,423,4.0,7.0,,
11561843,1/8/2019 23:00,THEFT,$500 AND UNDER,RESIDENCE,False,False,1421,14.0,1.0,,
11561836,1/9/2019 0:00,THEFT,OVER $500,DRIVEWAY - RESIDENTIAL,False,False,1533,15.0,28.0,,
12273046,1/9/2019 6:00,THEFT,$500 AND UNDER,STREET,False,False,1231,12.0,28.0,,
11561870,1/9/2019 10:45,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,1613,16.0,41.0,,
12345741,1/9/2019 14:00,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,RESIDENCE,False,False,633,6.0,9.0,,
11562610,1/9/2019 15:30,ASSAULT,SIMPLE,SIDEWALK,False,False,2222,22.0,21.0,41.73585412,-87.65873972
11561786,1/9/2019 15:45,ASSAULT,SIMPLE,STREET,False,False,1631,16.0,29.0,41.93839271,-87.81409081
11561775,1/9/2019 15:46,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,True,632,6.0,6.0,41.73954936,-87.61945521
11561963,1/9/2019 16:05,BATTERY,AGGRAVATED: OTHER DANG WEAPON,PARKING LOT/GARAGE(NON.RESID.),False,False,1223,12.0,27.0,41.88060474,-87.67784935
11562036,1/9/2019 17:00,ROBBERY,STRONGARM - NO WEAPON,PARK PROPERTY,False,False,1213,12.0,27.0,41.89617609,-87.66085307
11569039,1/9/2019 18:00,BATTERY,SIMPLE,"SCHOOL, PUBLIC, BUILDING",False,False,2013,20.0,48.0,41.98924362,-87.66511973
11562826,1/9/2019 18:00,THEFT,FROM BUILDING,RESIDENCE,False,False,2533,25.0,37.0,41.90844492,-87.75223662
11562158,1/9/2019 19:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,2521,25.0,31.0,41.92727552,-87.75380027
11615279,1/9/2019 21:10,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,False,False,1212,12.0,2.0,,
11562069,1/9/2019 22:30,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,214,2.0,4.0,41.82145304,-87.61117204
11562493,1/9/2019 23:00,THEFT,FROM BUILDING,HOSPITAL BUILDING/GROUNDS,False,False,411,4.0,8.0,41.757631,-87.58570825
11562053,1/9/2019 23:53,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,1424,14.0,1.0,41.9067971,-87.67186166
