ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
7549202,1/1/2007 0:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,632,6.0,6.0,,
7558196,1/1/2007 0:00,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,False,911,9.0,14.0,,
10076942,1/1/2007 0:00,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,False,True,431,4.0,7.0,,
7921181,1/1/2007 0:00,BATTERY,SIMPLE,RESIDENCE,False,True,1124,11.0,2.0,,
11213726,1/1/2007 0:00,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,True,False,2524,25.0,35.0,,
5503055,1/1/2007 0:00,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,False,822,8.0,23.0,41.7961203,-87.71711119
7763488,1/1/2007 0:00,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,False,2512,25.0,36.0,,
11939592,1/1/2007 0:00,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,True,True,2534,25.0,37.0,,
7520360,1/1/2007 0:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,1115,11.0,28.0,,
7881349,1/1/2007 0:00,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,False,2532,25.0,37.0,,
10821566,1/1/2007 0:00,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,APARTMENT,False,False,931,9.0,20.0,,
7366441,1/1/2007 0:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,1131,11.0,24.0,,
8225154,1/1/2007 0:00,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,False,False,414,4.0,8.0,,
7478005,1/1/2007 0:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,623,6.0,17.0,,
8255868,1/1/2007 0:00,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,True,False,813,8.0,13.0,,
8971936,1/1/2007 0:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,725,7.0,15.0,,
9467073,1/1/2007 0:00,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,False,714,7.0,15.0,,
10462085,1/1/2007 0:00,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,533,5.0,9.0,,
9655683,1/1/2007 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,414,4.0,8.0,,
12434676,1/1/2007 0:00,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,False,True,1624,16.0,45.0,,
5229993,1/1/2007 0:00,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,SMALL RETAIL STORE,False,False,1434,14.0,1.0,41.91028988,-87.69010654
7339062,1/1/2007 0:00,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,False,False,323,3.0,6.0,,
10010044,1/1/2007 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1422,14.0,26.0,,
9508052,1/1/2007 0:00,THEFT,FINANCIAL ID THEFT: OVER $300,STREET,False,False,1232,12.0,2.0,,
8180733,1/1/2007 0:00,CRIM SEXUAL ASSAULT,PREDATORY,APARTMENT,True,True,1033,10.0,12.0,,
9475580,1/1/2007 0:00,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,True,522,5.0,34.0,,
7363106,1/1/2007 0:00,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,True,1611,16.0,45.0,,
10728088,1/1/2007 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,612,6.0,17.0,,
10124266,1/1/2007 0:00,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,True,True,512,5.0,9.0,,
9384161,1/1/2007 0:00,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,RESIDENCE,False,False,422,4.0,7.0,,
9021243,1/1/2007 0:00,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,False,432,4.0,10.0,,
10425499,1/1/2007 0:00,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,531,5.0,9.0,,
7961373,1/1/2007 0:00,THEFT,FINANCIAL ID THEFT: OVER $300,HOSPITAL BUILDING/GROUNDS,False,False,523,5.0,9.0,,
10506752,1/1/2007 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1133,11.0,24.0,,
8369442,1/1/2007 0:00,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,False,False,2512,25.0,29.0,,
8534045,1/1/2007 0:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,214,2.0,4.0,,
10053020,1/1/2007 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1413,14.0,26.0,,
8412096,1/1/2007 0:00,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,APARTMENT,False,False,2232,22.0,34.0,,
8079968,1/1/2007 0:00,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,APARTMENT,True,True,1723,17.0,39.0,,
8078653,1/1/2007 0:00,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,True,2512,25.0,36.0,,
7574921,1/1/2007 0:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,2423,24.0,49.0,,
9391294,1/1/2007 0:00,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,False,False,734,7.0,17.0,,
10384505,1/1/2007 0:00,CRIMINAL SEXUAL ASSAULT,PREDATORY,APARTMENT,False,True,2532,25.0,37.0,,
8543618,1/1/2007 0:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,911,9.0,12.0,,
9606054,1/1/2007 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,331,3.0,5.0,,
8071083,1/1/2007 0:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,True,1624,16.0,38.0,,
8488280,1/1/2007 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,False,False,1524,15.0,37.0,,
11492445,1/1/2007 0:01,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,True,False,2535,25.0,26.0,,
9099475,1/1/2007 0:01,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,False,1513,15.0,29.0,,
7366550,1/1/2007 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,422,4.0,7.0,,
9328078,1/1/2007 0:01,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,False,False,825,8.0,15.0,,
5217849,1/1/2007 0:01,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1513,15.0,29.0,41.87980496,-87.77301209
9105413,1/1/2007 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,323,3.0,6.0,,
9671422,1/1/2007 0:01,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,1233,12.0,25.0,,
7395224,1/1/2007 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,1132,11.0,24.0,,
8485145,1/1/2007 0:01,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,False,432,4.0,10.0,,
10348657,1/1/2007 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,True,False,1133,11.0,24.0,,
8213028,1/1/2007 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,True,1524,15.0,37.0,,
11079417,1/1/2007 0:01,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,APARTMENT,False,False,2432,24.0,49.0,,
11271154,1/1/2007 0:01,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,False,False,2211,22.0,19.0,,
8122512,1/1/2007 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,APARTMENT,False,False,1723,17.0,33.0,,
7932580,1/1/2007 0:01,DECEPTIVE PRACTICE,EMBEZZLEMENT,OTHER,False,False,1631,16.0,36.0,,
8012621,1/1/2007 0:01,THEFT,OVER $500,GAS STATION,False,False,1433,14.0,32.0,,
11292704,1/1/2007 0:01,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,False,1223,12.0,27.0,,
7360817,1/1/2007 0:01,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,False,2213,22.0,21.0,,
8330590,1/1/2007 0:01,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,RESIDENCE,True,False,1115,11.0,28.0,,
7594490,1/1/2007 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,1624,16.0,45.0,,
8733024,1/1/2007 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,423,4.0,10.0,,
8730944,1/1/2007 0:01,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,RESIDENCE,False,False,822,8.0,14.0,,
11265449,1/1/2007 0:01,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,1013,10.0,22.0,,
12133476,1/1/2007 0:01,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,False,True,833,8.0,13.0,,
7389391,1/1/2007 0:01,THEFT,OVER $500,APARTMENT,False,False,931,9.0,16.0,,
8777454,1/1/2007 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,735,7.0,17.0,,
8934695,1/1/2007 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,2023,20.0,48.0,,
8366213,1/1/2007 0:01,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,APARTMENT,False,False,723,7.0,17.0,,
7336859,1/1/2007 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,False,False,822,8.0,14.0,,
7361506,1/1/2007 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,False,213,2.0,4.0,,
8332518,1/1/2007 0:01,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,RESIDENCE,False,False,2212,22.0,19.0,,
7485436,1/1/2007 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,1733,17.0,33.0,,
11394453,1/1/2007 0:01,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,1834,18.0,42.0,,
7429418,1/1/2007 0:01,THEFT,FINANCIAL ID THEFT:$300 &UNDER,HOSPITAL BUILDING/GROUNDS,False,False,2413,24.0,50.0,,
12305967,1/1/2007 0:01,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,True,True,1711,17.0,39.0,,
8562805,1/1/2007 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,513,5.0,34.0,,
11315093,1/1/2007 0:01,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,2522,25.0,31.0,,
11315095,1/1/2007 0:01,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,2514,25.0,30.0,,
8676819,1/1/2007 0:01,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,False,False,923,9.0,14.0,,
9451528,1/1/2007 0:01,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,True,False,1634,16.0,45.0,,
11157352,1/1/2007 0:01,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,APARTMENT,False,False,1234,12.0,25.0,,
7894191,1/1/2007 0:01,THEFT,OVER $500,"SCHOOL, PUBLIC, BUILDING",True,False,1124,11.0,28.0,,
13119952,1/1/2007 0:01,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,False,False,824,8.0,15.0,,
13119923,1/1/2007 0:01,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,APARTMENT,False,False,824,8.0,15.0,,
8987476,1/1/2007 0:01,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,False,True,831,8.0,15.0,,
8300503,1/1/2007 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,False,False,714,7.0,15.0,,
11039126,1/1/2007 0:01,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,False,1121,11.0,27.0,,
11492463,1/1/2007 0:01,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,True,False,2535,25.0,26.0,,
9570427,1/1/2007 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,831,8.0,15.0,,
8826716,1/1/2007 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,False,913,9.0,11.0,,
9485187,1/1/2007 0:01,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,False,423,4.0,7.0,,
11042861,1/1/2007 0:01,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,False,1023,10.0,28.0,,
11042938,1/1/2007 0:01,CRIM SEXUAL ASSAULT,PREDATORY,DAY CARE CENTER,False,False,2513,25.0,36.0,,
9774664,1/1/2007 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1123,11.0,28.0,,
9752648,1/1/2007 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,614,6.0,18.0,,
10970387,1/1/2007 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,True,False,2515,25.0,30.0,,
8352195,1/1/2007 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,False,False,1623,16.0,45.0,,
10577388,1/1/2007 0:01,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,False,2521,25.0,31.0,,
7499477,1/1/2007 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,False,False,1834,18.0,42.0,,
9252979,1/1/2007 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,False,False,911,9.0,12.0,,
6445916,1/1/2007 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,423,4.0,7.0,,
8326185,1/1/2007 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,513,5.0,34.0,,
7560245,1/1/2007 0:01,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,False,1133,11.0,24.0,,
7391382,1/1/2007 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,STREET,False,False,223,2.0,4.0,,
7894144,1/1/2007 0:01,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,"SCHOOL, PUBLIC, BUILDING",True,False,2323,19.0,46.0,,
11407105,1/1/2007 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,2222,22.0,21.0,,
7549588,1/1/2007 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,False,False,815,8.0,23.0,,
5780039,1/1/2007 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,False,False,1021,10.0,24.0,41.85987725,-87.71036164
8472341,1/1/2007 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,1531,15.0,37.0,,
8611879,1/1/2007 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,False,511,5.0,9.0,,
7498272,1/1/2007 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,726,7.0,17.0,,
9412794,1/1/2007 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,False,False,223,2.0,4.0,,
7928821,1/1/2007 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,813,8.0,13.0,,
8466000,1/1/2007 0:01,OTHER OFFENSE,SEX OFFENDER: PROHIBITED ZONE,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,True,False,424,4.0,7.0,,
11433965,1/1/2007 0:01,CRIM SEXUAL ASSAULT,AGGRAVATED: HANDGUN,RESIDENCE,True,False,512,5.0,9.0,,
7808709,1/1/2007 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,332,3.0,5.0,,
11824889,1/1/2007 0:01,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER,RESIDENCE,False,False,1021,10.0,24.0,,
7318929,1/1/2007 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,COMMERCIAL / BUSINESS OFFICE,False,False,1313,12.0,27.0,,
7526195,1/1/2007 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,624,6.0,8.0,,
12208163,1/1/2007 0:01,CRIMINAL SEXUAL ASSAULT,PREDATORY,RESIDENCE,True,False,912,9.0,12.0,,
8150906,1/1/2007 0:01,THEFT,AGG: FINANCIAL ID THEFT,RESIDENCE,False,False,633,6.0,6.0,,
8551649,1/1/2007 0:01,THEFT,FINANCIAL ID THEFT:$300 &UNDER,APARTMENT,False,False,322,3.0,20.0,,
12844276,1/1/2007 0:01,CRIMINAL SEXUAL ASSAULT,PREDATORY,APARTMENT,False,False,1412,14.0,35.0,,
9366709,1/1/2007 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,APARTMENT,False,True,1423,14.0,26.0,,
9269011,1/1/2007 0:01,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,735,7.0,17.0,,
9032606,1/1/2007 0:01,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,True,True,1114,11.0,28.0,,
7962017,1/1/2007 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,612,6.0,17.0,,
9317087,1/1/2007 0:01,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,True,True,1424,14.0,1.0,,
8084324,1/1/2007 0:05,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,424,4.0,10.0,,
5217856,1/1/2007 0:30,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1513,15.0,29.0,41.87980496,-87.77301209
13022450,1/1/2007 1:00,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,APARTMENT,False,True,1023,10.0,25.0,,
8056573,1/1/2007 1:00,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,True,1012,10.0,24.0,,
7811940,1/1/2007 1:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,True,2511,25.0,36.0,,
7358749,1/1/2007 1:00,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,712,7.0,16.0,,
5214524,1/1/2007 1:55,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1913,19.0,47.0,41.94680961,-87.68272958
5219993,1/1/2007 3:00,THEFT,FROM BUILDING,RESIDENCE,False,False,832,8.0,18.0,41.76428964,-87.67945613
5218092,1/1/2007 3:15,BATTERY,AGGRAVATED: OTHER DANG WEAPON,STREET,False,False,1011,10.0,24.0,41.86159971,-87.72503274
5214515,1/1/2007 3:18,BATTERY,AGG PO HANDS NO/MIN INJURY,STREET,True,False,424,4.0,10.0,41.73009459,-87.54946199
5214512,1/1/2007 3:18,BATTERY,AGG PO HANDS NO/MIN INJURY,OTHER,True,False,424,4.0,10.0,41.73009459,-87.54946199
13032176,1/1/2007 4:00,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,ALLEY,False,False,1832,18.0,42.0,,
9750575,1/1/2007 6:00,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,APARTMENT,False,False,923,9.0,14.0,,
10348548,1/1/2007 7:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,2233,22.0,34.0,,
7962693,1/1/2007 7:00,CRIM SEXUAL ASSAULT,PREDATORY,DAY CARE CENTER,False,False,2512,25.0,36.0,,
7709506,1/1/2007 7:00,THEFT,AGG: FINANCIAL ID THEFT,RESIDENCE,False,False,1513,15.0,29.0,,
8269010,1/1/2007 7:30,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,True,False,2515,25.0,37.0,,
10596183,1/1/2007 8:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,2522,25.0,30.0,,
10747643,1/1/2007 8:00,CRIM SEXUAL ASSAULT,PREDATORY,APARTMENT,True,False,724,7.0,16.0,,
12647912,1/1/2007 8:00,CRIMINAL SEXUAL ASSAULT,PREDATORY,RESIDENCE,True,False,1732,17.0,35.0,,
12601959,1/1/2007 8:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1024,10.0,12.0,,
8667570,1/1/2007 8:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,True,False,1731,17.0,38.0,,
10464527,1/1/2007 8:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,1412,14.0,35.0,,
9183246,1/1/2007 8:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,2213,22.0,19.0,,
8462977,1/1/2007 8:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,1532,15.0,28.0,,
10617186,1/1/2007 8:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,True,False,1724,17.0,33.0,,
9694505,1/1/2007 8:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,814,8.0,23.0,,
8454605,1/1/2007 8:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,1223,12.0,25.0,,
9931601,1/1/2007 8:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,2534,25.0,30.0,,
10201636,1/1/2007 8:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,1711,17.0,39.0,,
9875030,1/1/2007 8:00,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,False,834,8.0,18.0,,
10418027,1/1/2007 8:00,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,RESIDENCE,False,False,322,3.0,6.0,,
11501725,1/1/2007 9:00,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,735,7.0,17.0,,
8029107,1/1/2007 9:00,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,False,False,1032,10.0,22.0,,
8306565,1/1/2007 9:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,1422,14.0,26.0,,
8281528,1/1/2007 9:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,True,324,3.0,5.0,,
9945279,1/1/2007 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1012,10.0,24.0,,
9774090,1/1/2007 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,131,1.0,2.0,,
8428734,1/1/2007 9:00,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,1511,15.0,29.0,,
