ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
7310435,1/1/2006 0:01,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,True,False,2534,25.0,37.0,,
7905358,1/1/2006 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,True,2534,25.0,30.0,,
6228278,1/1/2006 0:01,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,False,1532,15.0,28.0,,
7310444,1/1/2006 0:01,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,2013,20.0,48.0,,
9228235,1/1/2006 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,False,1235,12.0,25.0,,
6228232,1/1/2006 0:01,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,True,False,1524,15.0,37.0,,
7730609,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,233,2.0,20.0,,
6192793,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,1621,16.0,41.0,,
6207218,1/1/2006 0:01,THEFT,ATTEMPT FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,911,9.0,14.0,,
10185659,1/1/2006 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1533,15.0,28.0,,
6156538,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,2332,19.0,44.0,,
10643941,1/1/2006 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,True,215,2.0,3.0,,
6106549,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,False,False,422,4.0,7.0,,
6112013,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,False,False,1432,14.0,32.0,,
6112997,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,124,1.0,42.0,,
7350040,1/1/2006 0:01,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,1624,16.0,38.0,,
7554747,1/1/2006 0:01,CRIM SEXUAL ASSAULT,PREDATORY,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,False,False,1633,16.0,38.0,,
7981421,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,False,False,1212,12.0,27.0,,
6730871,1/1/2006 0:01,OTHER OFFENSE,OTHER CRIME AGAINST PERSON,RESIDENCE,False,False,1633,16.0,38.0,,
6257759,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,False,1613,16.0,41.0,,
6414706,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,913,9.0,11.0,,
9358564,1/1/2006 0:01,THEFT,$500 AND UNDER,ABANDONED BUILDING,False,False,1013,10.0,22.0,,
5999941,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,False,False,934,9.0,3.0,,
6359041,1/1/2006 0:01,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,824,8.0,14.0,,
6357042,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,834,8.0,13.0,,
7249636,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,False,2514,25.0,30.0,,
7922691,1/1/2006 0:01,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,False,2512,25.0,36.0,,
6023885,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,False,False,634,6.0,21.0,,
10411972,1/1/2006 0:01,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,1014,10.0,24.0,,
11331380,1/1/2006 0:01,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,True,912,9.0,12.0,,
6412993,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,1632,16.0,36.0,,
6692125,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,1411,14.0,33.0,,
7402680,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,613,6.0,21.0,,
6087053,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,813,8.0,13.0,,
6656087,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,False,False,823,8.0,15.0,,
7758085,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,False,False,823,8.0,15.0,,
6687918,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,413,4.0,8.0,,
6578275,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,914,9.0,12.0,,
6097836,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,422,4.0,7.0,,
10965147,1/1/2006 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,614,6.0,18.0,,
9703412,1/1/2006 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,412,4.0,8.0,,
6075052,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,2223,22.0,21.0,,
8362040,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,1523,15.0,28.0,,
6120188,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,1111,11.0,37.0,,
6748882,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,1624,16.0,38.0,,
6843062,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,1724,17.0,33.0,,
7219359,1/1/2006 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,True,1712,17.0,39.0,,
7984977,1/1/2006 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,True,1033,10.0,12.0,,
6925826,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,632,6.0,6.0,,
9001596,1/1/2006 0:01,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,False,1723,17.0,39.0,,
6399511,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,834,8.0,13.0,,
9613078,1/1/2006 0:01,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,False,1014,10.0,24.0,,
6809503,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,912,9.0,12.0,,
6683337,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,812,8.0,23.0,,
7908885,1/1/2006 0:01,CRIM SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,False,2234,22.0,34.0,,
10607960,1/1/2006 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,611,6.0,18.0,,
7602389,1/1/2006 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,HOTEL/MOTEL,False,False,834,8.0,18.0,,
6814697,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,GROCERY FOOD STORE,False,False,2132,2.0,4.0,,
6629225,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,612,6.0,21.0,,
7274343,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,APARTMENT,False,False,2535,25.0,30.0,,
9498895,1/1/2006 0:01,CRIM SEXUAL ASSAULT,ATTEMPT AGG: OTHER,RESIDENCE,False,True,322,3.0,20.0,,
9039921,1/1/2006 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,True,2222,22.0,21.0,,
8016280,1/1/2006 0:01,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,1533,15.0,28.0,,
6927179,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,False,False,833,8.0,13.0,,
8817501,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,735,7.0,17.0,,
6886319,1/1/2006 0:01,THEFT,ATTEMPT FINANCIAL IDENTITY THEFT,OTHER,False,False,512,5.0,9.0,,
6881124,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,False,2522,25.0,31.0,,
8817231,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,511,5.0,9.0,,
6805929,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,914,9.0,12.0,,
7100016,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,1614,16.0,41.0,,
6773714,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,RESIDENCE,False,False,2521,25.0,31.0,,
6544150,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT:$300 &UNDER,APARTMENT,False,False,2525,25.0,30.0,,
8964089,1/1/2006 0:01,THEFT,FINANCIAL ID THEFT:$300 &UNDER,RESIDENCE,False,False,825,8.0,15.0,,
7322930,1/1/2006 0:01,THEFT,AGG: FINANCIAL ID THEFT,APARTMENT,False,False,2413,24.0,50.0,,
