ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
8109464,1/1/2011 0:00,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,False,2233,22.0,34.0,41.70455535,-87.64397555
11778814,1/1/2011 0:00,DECEPTIVE PRACTICE,EMBEZZLEMENT,RESTAURANT,False,False,123,1.0,4.0,,
7970305,1/1/2011 0:00,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,False,False,632,6.0,6.0,,
10783026,1/1/2011 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,421,4.0,7.0,,
11187093,1/1/2011 0:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,True,1032,10.0,22.0,,
13078984,1/1/2011 0:00,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,False,True,835,8.0,17.0,,
10686957,1/1/2011 0:00,CRIM SEXUAL ASSAULT,AGGRAVATED: OTHER,APARTMENT,False,False,321,3.0,20.0,,
12582220,1/1/2011 0:00,THEFT,FROM BUILDING,SCHOOL - PRIVATE GROUNDS,False,False,1125,11.0,27.0,,
10425892,1/1/2011 0:00,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,APARTMENT,True,False,1011,10.0,24.0,,
12906238,1/1/2011 0:00,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,RESIDENCE,False,False,824,8.0,16.0,,
10376483,1/1/2011 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,512,5.0,34.0,,
11935745,1/1/2011 0:00,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,True,True,815,8.0,23.0,,
10918823,1/1/2011 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,224,2.0,3.0,,
10902200,1/1/2011 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,232,2.0,20.0,,
10664586,1/1/2011 0:01,CRIM SEXUAL ASSAULT,PREDATORY,OTHER,False,False,1233,12.0,2.0,,
12068874,1/1/2011 0:01,OFFENSE INVOLVING CHILDREN,AGGRAVATED CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,RESIDENCE,False,False,2512,25.0,36.0,,
11609580,1/1/2011 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,1223,12.0,27.0,,
11785926,1/1/2011 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,RESIDENCE,True,True,421,4.0,7.0,,
10870598,1/1/2011 0:01,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,1235,12.0,25.0,,
10514499,1/1/2011 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2232,22.0,34.0,,
11042582,1/1/2011 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,APARTMENT,True,True,923,9.0,14.0,,
10328089,1/1/2011 0:01,OFFENSE INVOLVING CHILDREN,SEX ASSLT OF CHILD BY FAM MBR,APARTMENT,False,False,2212,22.0,19.0,41.70668255,-87.66305488
12011841,1/1/2011 0:01,CRIMINAL SEXUAL ASSAULT,PREDATORY,SCHOOL - PUBLIC BUILDING,False,False,2213,22.0,21.0,,
13049875,1/1/2011 0:01,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,False,1623,16.0,45.0,,
10635257,1/1/2011 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1533,15.0,28.0,,
11370423,1/1/2011 0:01,OFFENSE INVOLVING CHILDREN,SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,True,True,1612,16.0,41.0,,
11983742,1/1/2011 0:01,CRIMINAL SEXUAL ASSAULT,AGGRAVATED - OTHER,ATHLETIC CLUB,False,False,2023,20.0,48.0,,
10109561,1/1/2011 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,132,1.0,2.0,41.85433584,-87.62012561
11912764,1/1/2011 0:01,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,RESIDENCE,False,True,813,8.0,13.0,,
11204564,1/1/2011 0:01,OFFENSE INVOLVING CHILDREN,AGG SEX ASSLT OF CHILD FAM MBR,APARTMENT,False,False,1111,11.0,37.0,,
12425141,1/1/2011 0:01,SEX OFFENSE,OTHER,APARTMENT,False,False,313,3.0,20.0,,
9286560,1/1/2011 0:01,THEFT,FINANCIAL ID THEFT: OVER $300,OTHER,False,False,2534,25.0,27.0,41.90356794,-87.72719492
11273912,1/1/2011 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2232,22.0,34.0,,
10264337,1/1/2011 0:01,SEX OFFENSE,AGG CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,2514,25.0,31.0,41.92867287,-87.75717954
11248978,1/1/2011 0:01,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,2422,24.0,49.0,,
10808410,1/1/2011 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2222,22.0,21.0,,
11812814,1/1/2011 0:01,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,True,True,1125,11.0,27.0,,
11225166,1/1/2011 0:01,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,False,2522,25.0,31.0,,
9881379,1/1/2011 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,821,8.0,14.0,41.81105042,-87.72247767
10498351,1/1/2011 0:01,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,1621,16.0,45.0,,
11549381,1/1/2011 0:01,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,RESIDENCE,False,True,432,4.0,10.0,,
11160879,1/1/2011 0:01,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,APARTMENT,False,True,1031,10.0,22.0,,
10931141,1/1/2011 0:01,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,RESIDENCE,False,False,424,4.0,10.0,,
11971187,1/1/2011 0:10,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1135,11.0,28.0,,
10609441,1/1/2011 1:30,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,933,9.0,16.0,,
7869702,1/1/2011 1:50,BATTERY,SIMPLE,APARTMENT,False,False,925,9.0,11.0,41.82539732,-87.6370746
7871286,1/1/2011 2:30,BATTERY,SIMPLE,OTHER,False,False,1822,18.0,32.0,41.90915891,-87.65105852
7870541,1/1/2011 3:30,BATTERY,AGGRAVATED: OTHER DANG WEAPON,RESIDENTIAL YARD (FRONT/BACK),False,False,1433,14.0,1.0,41.90772161,-87.66517338
7870378,1/1/2011 3:35,BATTERY,SIMPLE,OTHER,False,False,421,4.0,7.0,41.75693686,-87.5555566
8608353,1/1/2011 4:30,THEFT,OVER $500,WAREHOUSE,False,False,513,5.0,9.0,41.69940379,-87.60562208
11663009,1/1/2011 7:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,"SCHOOL, PRIVATE, BUILDING",False,False,123,1.0,4.0,,
11557789,1/1/2011 7:00,SEX OFFENSE,CRIMINAL SEXUAL ABUSE,RESIDENCE,False,True,911,9.0,12.0,,
11311903,1/1/2011 8:00,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,True,2533,25.0,37.0,,
10726487,1/1/2011 8:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,923,9.0,14.0,,
10395782,1/1/2011 8:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,1024,10.0,22.0,,
7924009,1/1/2011 8:00,THEFT,OVER $500,STREET,False,False,2413,24.0,40.0,41.99094269,-87.68968508
10684854,1/1/2011 8:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,OTHER,False,True,123,1.0,2.0,,
10315545,1/1/2011 8:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,1234,12.0,25.0,41.85399643,-87.67688045
8007784,1/1/2011 8:00,OTHER OFFENSE,TELEPHONE THREAT,OTHER,False,False,1022,10.0,24.0,41.85481029,-87.70412667
10825584,1/1/2011 8:00,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,True,False,1634,16.0,31.0,,
10071104,1/1/2011 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,215,2.0,3.0,41.81029,-87.61962035
11212615,1/1/2011 9:00,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,OTHER,False,True,1724,17.0,33.0,,
10284332,1/1/2011 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1821,18.0,27.0,41.90715332,-87.63968057
10172614,1/1/2011 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1111,11.0,37.0,41.89808325,-87.72739372
10274271,1/1/2011 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,915,9.0,11.0,41.83629677,-87.64057835
10886819,1/1/2011 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2422,24.0,49.0,,
11599489,1/1/2011 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,322,3.0,20.0,,
11502483,1/1/2011 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1225,12.0,28.0,,
10268535,1/1/2011 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,835,8.0,18.0,41.75139797,-87.70122365
10262277,1/1/2011 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,2521,25.0,31.0,41.93886678,-87.74402885
10587687,1/1/2011 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2521,25.0,31.0,,
9082399,1/1/2011 9:00,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,RESIDENCE,False,False,1513,15.0,29.0,41.88122221,-87.77326043
10410276,1/1/2011 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1633,16.0,38.0,,
11073425,1/1/2011 10:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,711,7.0,16.0,,
10900723,1/1/2011 10:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,733,7.0,17.0,,
11231298,1/1/2011 10:00,DECEPTIVE PRACTICE,FINAN EXPLOIT-ELDERLY/DISABLED,RESIDENCE,False,False,631,6.0,6.0,,
7870947,1/1/2011 11:57,BATTERY,SIMPLE,STREET,False,False,213,2.0,4.0,41.8174293,-87.60671967
10165153,1/1/2011 12:00,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1213,12.0,27.0,41.89845776,-87.66246735
12075008,1/1/2011 12:00,SEX OFFENSE,SEXUAL EXPLOITATION OF A CHILD,SCHOOL - PUBLIC GROUNDS,False,True,423,4.0,7.0,,
11081469,1/1/2011 12:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2532,25.0,37.0,,
10865186,1/1/2011 12:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,835,8.0,18.0,,
7913301,1/1/2011 12:00,THEFT,FROM BUILDING,APARTMENT,False,False,1124,11.0,28.0,41.87735282,-87.70284807
10784571,1/1/2011 12:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,214,2.0,4.0,,
11225818,1/1/2011 12:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,332,3.0,5.0,,
11102859,1/1/2011 12:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,614,6.0,18.0,,
10292218,1/1/2011 12:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,523,5.0,34.0,41.67167399,-87.63328728
7870041,1/1/2011 12:30,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,True,True,223,2.0,4.0,41.80274924,-87.61005075
10992534,1/1/2011 13:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,614,6.0,18.0,,
7872291,1/1/2011 13:00,THEFT,FROM BUILDING,VACANT LOT/LAND,False,False,1111,11.0,37.0,41.90067595,-87.73671034
10551135,1/1/2011 14:55,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1925,19.0,44.0,,
10574818,1/1/2011 15:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2232,22.0,34.0,,
12063002,1/1/2011 15:05,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,2222,22.0,21.0,,
7881047,1/1/2011 16:00,OTHER OFFENSE,TELEPHONE THREAT,APARTMENT,False,True,1931,19.0,32.0,41.93247292,-87.66395592
10861687,1/1/2011 16:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER,False,False,911,9.0,12.0,,
11376011,1/1/2011 16:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,523,5.0,9.0,,
11405177,1/1/2011 18:00,OFFENSE INVOLVING CHILDREN,CRIM SEX ABUSE BY FAM MEMBER,APARTMENT,True,False,2433,24.0,48.0,,
7882599,1/1/2011 20:00,THEFT,OVER $500,OTHER,False,False,834,8.0,18.0,41.7420232,-87.70218402
12262707,1/1/2011 20:00,CRIMINAL SEXUAL ASSAULT,ATTEMPT NON-AGGRAVATED,AIRPORT PARKING LOT,False,False,1651,16.0,41.0,,
7871259,1/1/2011 21:15,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1813,18.0,43.0,41.91653434,-87.65088076
11379263,1/1/2011 23:35,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,2521,25.0,31.0,,
10122975,1/1/2011 23:59,DECEPTIVE PRACTICE,EMBEZZLEMENT,OTHER,False,False,1933,19.0,32.0,41.93697618,-87.66489749
7870680,1/2/2011 4:15,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,213,2.0,3.0,41.82353669,-87.61698944
7870682,1/2/2011 4:50,THEFT,POCKET-PICKING,CTA TRAIN,False,False,935,9.0,3.0,41.80866791,-87.63161072
10443405,1/2/2011 7:00,THEFT,FROM BUILDING,RESIDENCE,False,False,1824,18.0,42.0,,
11009200,1/2/2011 8:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1831,18.0,42.0,,
10070096,1/2/2011 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,623,6.0,17.0,41.74988521,-87.62579416
7871063,1/2/2011 12:10,CRIMINAL TRESPASS,TO LAND,GROCERY FOOD STORE,True,False,1912,19.0,47.0,41.95900991,-87.6821643
11805102,1/2/2011 15:00,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,APARTMENT,False,True,1033,10.0,12.0,,
7871267,1/2/2011 16:36,NARCOTICS,FOUND SUSPECT NARCOTICS,SIDEWALK,True,False,1115,11.0,28.0,41.87968721,-87.73183081
7877950,1/2/2011 20:00,MOTOR VEHICLE THEFT,"THEFT/RECOVERY: TRUCK,BUS,MHOME",PARKING LOT/GARAGE(NON.RESID.),False,False,1432,14.0,1.0,41.92827457,-87.68214256
7871499,1/2/2011 20:30,OTHER OFFENSE,TELEPHONE THREAT,OTHER,False,False,922,9.0,11.0,41.83049015,-87.64610081
10318873,1/3/2011 0:00,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,False,921,9.0,12.0,41.81864705,-87.68598382
11527430,1/3/2011 0:01,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,True,1112,11.0,27.0,,
7873209,1/3/2011 5:40,BATTERY,SIMPLE,STREET,False,False,1233,12.0,25.0,41.85972324,-87.63900403
7874463,1/3/2011 7:30,CRIMINAL DAMAGE,TO PROPERTY,APARTMENT,False,False,1135,11.0,28.0,41.86759559,-87.69959933
7872637,1/3/2011 14:15,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,1524,15.0,37.0,41.89362301,-87.76534725
7892392,1/3/2011 16:36,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,324,3.0,8.0,41.75970974,-87.58044654
7873370,1/3/2011 17:00,THEFT,OVER $500,SIDEWALK,False,False,1831,18.0,42.0,41.88945317,-87.62799483
8427324,1/3/2011 20:30,THEFT,OVER $500,SIDEWALK,False,False,1623,16.0,45.0,41.97720583,-87.76297594
7873609,1/3/2011 21:30,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1013,10.0,22.0,41.84732238,-87.71853225
7873130,1/3/2011 21:40,LIQUOR LAW VIOLATION,ILLEGAL CONSUMPTION BY MINOR,STREET,True,False,823,8.0,15.0,41.77843788,-87.69581438
7873268,1/3/2011 21:45,BURGLARY,FORCIBLE ENTRY,CHURCH/SYNAGOGUE/PLACE OF WORSHIP,True,False,934,9.0,16.0,41.80084477,-87.65504377
7873203,1/3/2011 22:34,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,STREET,True,False,824,8.0,16.0,41.7863994,-87.69389848
7873249,1/3/2011 22:50,THEFT,RETAIL THEFT,CONVENIENCE STORE,True,False,122,1.0,42.0,41.88511212,-87.62448405
10985242,1/4/2011 0:00,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,RESIDENCE,False,True,824,8.0,14.0,,
7873307,1/4/2011 2:46,NARCOTICS,POSS: CRACK,STREET,True,False,2513,25.0,29.0,41.91289669,-87.77616895
7873977,1/4/2011 4:00,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,825,8.0,15.0,41.77691808,-87.67979348
7880363,1/4/2011 11:00,BURGLARY,UNLAWFUL ENTRY,RESIDENCE,False,False,1123,11.0,28.0,41.8853464,-87.70980947
7875347,1/4/2011 12:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,324,3.0,5.0,,
7881136,1/4/2011 13:32,THEFT,OVER $500,STREET,False,False,1323,12.0,27.0,41.89197862,-87.64760167
7876117,1/4/2011 15:00,THEFT,$500 AND UNDER,APARTMENT,False,False,321,3.0,20.0,41.77223767,-87.6130111
7874612,1/4/2011 15:00,BURGLARY,FORCIBLE ENTRY,RESIDENCE,False,False,1123,11.0,28.0,41.8853464,-87.70980947
7874470,1/4/2011 15:20,BATTERY,SIMPLE,SIDEWALK,False,False,323,3.0,5.0,41.76551076,-87.60507347
7877487,1/4/2011 19:00,THEFT,FROM BUILDING,APARTMENT,False,False,631,6.0,6.0,41.74757756,-87.60823712
7874875,1/4/2011 19:35,THEFT,$500 AND UNDER,COMMERCIAL / BUSINESS OFFICE,False,False,232,2.0,3.0,41.79599104,-87.63054249
7875850,1/4/2011 20:35,ROBBERY,ARMED: HANDGUN,TAVERN/LIQUOR STORE,False,False,414,4.0,8.0,41.75150553,-87.5839946
7874952,1/4/2011 23:09,NARCOTICS,POSS: SYNTHETIC DRUGS,STREET,True,False,421,4.0,7.0,41.75292003,-87.56382895
10748766,1/5/2011 0:01,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,RESIDENCE,False,False,934,9.0,16.0,,
10435625,1/5/2011 0:01,OFFENSE INVOLVING CHILDREN,AGG CRIM SEX ABUSE FAM MEMBER,APARTMENT,False,False,2413,24.0,50.0,,
8053881,1/5/2011 0:30,OTHER OFFENSE,HARASSMENT BY TELEPHONE,GOVERNMENT BUILDING/PROPERTY,False,False,112,1.0,2.0,41.87812392,-87.63320879
8139776,1/5/2011 8:00,OTHER OFFENSE,HARASSMENT BY TELEPHONE,RESIDENCE,False,False,414,4.0,8.0,41.75654198,-87.57364828
7876228,1/5/2011 9:00,MOTOR VEHICLE THEFT,THEFT/RECOVERY: AUTOMOBILE,STREET,False,False,1724,17.0,33.0,41.95453754,-87.71048106
7875671,1/5/2011 11:15,THEFT,RETAIL THEFT,DEPARTMENT STORE,True,False,411,4.0,8.0,41.75142798,-87.59149723
7900179,1/5/2011 11:30,THEFT,OVER $500,ALLEY,False,False,1122,11.0,28.0,41.88504239,-87.72579461
7875916,1/5/2011 11:35,BURGLARY,FORCIBLE ENTRY,RESIDENCE,True,False,1411,14.0,35.0,41.9309083,-87.70616868
7875877,1/5/2011 13:37,NARCOTICS,POSS: CANNABIS 30GMS OR LESS,SIDEWALK,True,False,1723,17.0,39.0,41.96644041,-87.72607716
7876275,1/5/2011 14:45,DECEPTIVE PRACTICE,BOGUS CHECK,BANK,True,False,1833,18.0,42.0,41.89876792,-87.62411633
7878218,1/5/2011 15:00,BATTERY,SIMPLE,STREET,False,False,1021,10.0,24.0,41.86011276,-87.71280421
7876314,1/5/2011 18:50,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1611,16.0,41.0,41.99687868,-87.79765699
7877250,1/5/2011 20:00,THEFT,OVER $500,RESIDENTIAL YARD (FRONT/BACK),False,False,1112,11.0,27.0,41.89790984,-87.72005647
7876934,1/6/2011 0:05,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE,False,False,2514,25.0,31.0,41.9355748,-87.76882319
7880854,1/6/2011 0:30,THEFT,OVER $500,STREET,False,False,413,4.0,8.0,41.73258,-87.58555552
7876532,1/6/2011 1:30,NARCOTICS,POSS: CRACK,STREET,True,False,823,8.0,15.0,41.77535674,-87.7009078
11673733,1/6/2011 9:00,CRIM SEXUAL ASSAULT,PREDATORY,RESIDENCE,True,True,2413,24.0,40.0,,
7882723,1/6/2011 9:00,THEFT,$500 AND UNDER,PARKING LOT/GARAGE(NON.RESID.),False,False,411,4.0,8.0,41.757631,-87.58570825
