ID,Date,Primary Type,Description,Location Description,Arrest,Domestic,Beat,District,Ward,Latitude,Longitude
12587645,1/1/2021 0:00,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,APARTMENT,False,False,532,5.0,9.0,,
12603946,1/1/2021 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,2515,25.0,36.0,,
12625544,1/1/2021 0:00,CRIMINAL SEXUAL ASSAULT,PREDATORY,RESIDENCE,False,False,2411,24.0,50.0,,
12643256,1/1/2021 0:00,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,BAR OR TAVERN,False,False,1233,12.0,25.0,,
12332668,1/1/2021 0:00,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,RESIDENCE,False,False,2211,22.0,19.0,,
12937135,1/1/2021 0:00,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,RESIDENCE,False,False,1533,15.0,28.0,,
12877743,1/1/2021 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,621,6.0,17.0,,
12939038,1/1/2021 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER (SPECIFY),False,False,2412,24.0,50.0,,
12625164,1/1/2021 0:00,OFFENSE INVOLVING CHILDREN,CHILD PORNOGRAPHY,RESIDENCE,True,False,1831,18.0,42.0,,
12609179,1/1/2021 0:00,DECEPTIVE PRACTICE,COMPUTER FRAUD,SCHOOL - PRIVATE GROUNDS,False,False,113,1.0,42.0,,
13107005,1/1/2021 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,421,4.0,7.0,,
13110023,1/1/2021 0:00,CRIMINAL SEXUAL ASSAULT,PREDATORY,APARTMENT,False,False,332,3.0,5.0,,
12771865,1/1/2021 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2213,22.0,19.0,,
12623532,1/1/2021 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,922,9.0,15.0,,
12638408,1/1/2021 0:00,OFFENSE INVOLVING CHILDREN,AGGRAVATED SEXUAL ASSAULT OF CHILD BY FAMILY MEMBER,APARTMENT,False,False,2514,25.0,30.0,,
13057256,1/1/2021 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,924,9.0,15.0,,
12595081,1/1/2021 0:00,THEFT,OVER $500,RESIDENCE,False,True,832,8.0,18.0,,
13065628,1/1/2021 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,732,7.0,6.0,,
12603759,1/1/2021 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,712,7.0,16.0,,
12856937,1/1/2021 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,OTHER (SPECIFY),False,False,1923,19.0,46.0,,
12941112,1/1/2021 0:00,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,APARTMENT,False,True,533,5.0,9.0,,
13116054,1/1/2021 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1031,10.0,22.0,,
12974168,1/1/2021 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1424,14.0,1.0,,
12608086,1/1/2021 0:01,SEX OFFENSE,OTHER,RESIDENCE,False,True,512,5.0,9.0,,
12738135,1/1/2021 0:01,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,413,4.0,7.0,,
12800699,1/1/2021 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,715,7.0,15.0,,
12705797,1/1/2021 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,612,6.0,21.0,,
12971022,1/1/2021 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,621,6.0,17.0,,
13052460,1/1/2021 0:01,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,APARTMENT,False,False,1423,14.0,26.0,,
12258553,1/1/2021 0:30,BATTERY,SIMPLE,BAR OR TAVERN,False,False,1821,18.0,27.0,41.90963274,-87.63854792
12738241,1/1/2021 1:00,THEFT,OVER $500,APARTMENT,False,False,323,3.0,6.0,,
12616225,1/1/2021 6:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,311,3.0,20.0,,
12258774,1/1/2021 6:45,ASSAULT,AGGRAVATED - KNIFE / CUTTING INSTRUMENT,APARTMENT,False,True,331,3.0,5.0,41.76714898,-87.56749319
12982505,1/1/2021 8:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,2515,25.0,36.0,,
12607751,1/1/2021 8:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1723,17.0,35.0,,
12595450,1/1/2021 9:00,THEFT,$500 AND UNDER,APARTMENT,False,False,1424,14.0,1.0,,
13009050,1/1/2021 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,431,4.0,7.0,,
13083351,1/1/2021 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,834,8.0,18.0,,
12682218,1/1/2021 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,821,8.0,14.0,,
12977756,1/1/2021 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1523,15.0,37.0,,
13014135,1/1/2021 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1634,16.0,31.0,,
12658386,1/1/2021 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,1033,10.0,12.0,,
12260566,1/1/2021 9:20,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - GARAGE,False,False,2024,20.0,46.0,,
12774891,1/1/2021 10:00,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,131,1.0,3.0,,
12665533,1/1/2021 10:00,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,324,3.0,5.0,,
13030468,1/1/2021 10:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,1033,10.0,12.0,,
12258839,1/1/2021 10:40,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1422,14.0,26.0,41.9064658,-87.70774149
12258904,1/1/2021 11:30,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - YARD (FRONT / BACK),False,True,1631,16.0,38.0,41.9474831,-87.81564183
12795237,1/1/2021 12:00,SEX OFFENSE,AGGRAVATED CRIMINAL SEXUAL ABUSE,RESIDENCE,False,False,724,7.0,6.0,,
13022179,1/1/2021 12:00,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,RESIDENCE,False,True,632,6.0,9.0,,
12882185,1/1/2021 12:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,512,5.0,9.0,,
13019347,1/1/2021 12:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1111,11.0,37.0,,
12481980,1/1/2021 12:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,False,1632,16.0,38.0,41.95156406,-87.79482725
13115666,1/1/2021 13:00,DECEPTIVE PRACTICE,COMPUTER FRAUD,APARTMENT,False,False,725,7.0,15.0,,
12999814,1/1/2021 15:30,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,False,False,611,6.0,17.0,,
13009171,1/1/2021 16:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,332,3.0,5.0,,
12729914,1/1/2021 16:20,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,215,2.0,3.0,,
12260931,1/1/2021 17:30,THEFT,RETAIL THEFT,DRUG STORE,False,False,1424,14.0,1.0,41.9067971,-87.67186166
12717603,1/2/2021 0:00,THEFT,OVER $500,APARTMENT,False,False,1132,11.0,24.0,,
12263063,1/2/2021 0:05,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - GARAGE,False,False,522,5.0,34.0,,
12261260,1/2/2021 7:11,OTHER OFFENSE,HARASSMENT BY ELECTRONIC MEANS,APARTMENT,False,True,212,2.0,4.0,41.82510446,-87.60576335
12259689,1/2/2021 11:30,ROBBERY,ARMED - HANDGUN,STREET,False,False,211,2.0,4.0,41.83763835,-87.61505242
12652985,1/2/2021 11:55,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,False,False,1522,15.0,29.0,,
12264240,1/2/2021 12:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,1021,10.0,24.0,41.8618358,-87.71528386
12344768,1/2/2021 12:00,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER (SPECIFY),False,False,1833,18.0,2.0,41.89876792,-87.62411633
12283559,1/2/2021 14:50,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,OTHER (SPECIFY),False,False,2524,25.0,31.0,,
12266278,1/2/2021 16:00,THEFT,FROM BUILDING,RESIDENCE - PORCH / HALLWAY,False,False,1911,19.0,47.0,,
12260018,1/2/2021 22:53,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,122,1.0,4.0,,
12671518,1/3/2021 0:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,712,7.0,16.0,,
12262250,1/3/2021 1:00,CRIMINAL TRESPASS,TO VEHICLE,STREET,False,False,235,2.0,5.0,,
12260494,1/3/2021 2:00,THEFT,OVER $500,STREET,False,False,915,9.0,11.0,41.82987721,-87.64364899
12260564,1/3/2021 3:00,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE,False,False,2511,25.0,29.0,,
12261308,1/3/2021 3:20,THEFT,$500 AND UNDER,STREET,False,False,2234,22.0,34.0,,
13061628,1/3/2021 12:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,False,False,132,1.0,3.0,,
12655104,1/3/2021 12:00,THEFT,$500 AND UNDER,PARKING LOT / GARAGE (NON RESIDENTIAL),False,False,434,4.0,10.0,,
12260315,1/3/2021 13:15,MOTOR VEHICLE THEFT,AUTOMOBILE,GAS STATION,False,False,824,8.0,16.0,41.7863994,-87.69389848
12261117,1/3/2021 14:30,THEFT,$500 AND UNDER,SMALL RETAIL STORE,False,False,1911,19.0,47.0,41.95900991,-87.6821643
12262230,1/3/2021 16:34,DECEPTIVE PRACTICE,ILLEGAL USE CASH CARD,ATM (AUTOMATIC TELLER MACHINE),False,False,1821,18.0,27.0,,
12262258,1/3/2021 18:00,THEFT,$500 AND UNDER,APARTMENT,False,False,1011,10.0,24.0,,
12260942,1/3/2021 18:30,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,1911,19.0,47.0,41.96686339,-87.68305507
12674204,1/3/2021 22:00,CRIMINAL SEXUAL ASSAULT,NON-AGGRAVATED,APARTMENT,False,True,334,3.0,7.0,,
12261317,1/3/2021 22:10,THEFT,$500 AND UNDER,STREET,False,False,1212,12.0,2.0,,
12649362,1/4/2021 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER (SPECIFY),False,False,1034,10.0,25.0,,
12675685,1/4/2021 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,APARTMENT,False,False,211,2.0,4.0,,
12261334,1/4/2021 6:30,CRIMINAL DAMAGE,TO VEHICLE,VEHICLE NON-COMMERCIAL,False,False,2535,25.0,26.0,,
12261302,1/4/2021 7:47,CRIMINAL DAMAGE,TO PROPERTY,CTA TRAIN,False,False,511,5.0,21.0,,
12261735,1/4/2021 9:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,OTHER (SPECIFY),False,False,1235,12.0,25.0,41.85510303,-87.66462748
12921564,1/4/2021 9:00,DECEPTIVE PRACTICE,ATTEMPT - FINANCIAL IDENTITY THEFT,APARTMENT,False,False,132,1.0,3.0,,
12262233,1/4/2021 9:50,THEFT,OVER $500,GROCERY FOOD STORE,False,False,2433,24.0,48.0,,
12261313,1/4/2021 12:00,THEFT,$500 AND UNDER,STREET,False,False,2431,24.0,49.0,,
12268412,1/4/2021 13:40,BATTERY,DOMESTIC BATTERY SIMPLE,HIGHWAY / EXPRESSWAY,False,True,623,6.0,6.0,41.75096736,-87.62415881
12608072,1/4/2021 14:45,BATTERY,DOMESTIC BATTERY SIMPLE,APARTMENT,False,True,1923,19.0,46.0,,
12615237,1/4/2021 17:00,DECEPTIVE PRACTICE,AGGRAVATED FINANCIAL IDENTITY THEFT,RESIDENCE,False,False,2223,22.0,21.0,,
12266300,1/4/2021 17:45,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,False,False,523,5.0,34.0,,
12262229,1/4/2021 20:35,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,False,False,1523,15.0,37.0,,
12261459,1/4/2021 21:29,WEAPONS VIOLATION,UNLAWFUL POSSESSION - HANDGUN,STREET,True,False,2531,25.0,29.0,41.90935224,-87.76741578
12262341,1/4/2021 23:30,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1814,18.0,43.0,41.92256023,-87.63573999
12718916,1/5/2021 0:00,DECEPTIVE PRACTICE,FORGERY,RESIDENCE,False,False,1522,15.0,28.0,,
12261516,1/5/2021 0:10,BATTERY,DOMESTIC BATTERY SIMPLE,STREET,False,True,235,2.0,5.0,41.79423918,-87.58392611
12279917,1/5/2021 2:00,THEFT,$500 AND UNDER,STREET,False,False,1921,19.0,47.0,,
12262011,1/5/2021 5:00,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,True,2532,25.0,37.0,41.90959413,-87.75810793
12264762,1/5/2021 10:00,THEFT,$500 AND UNDER,APARTMENT,False,False,1413,14.0,35.0,,
12268380,1/5/2021 11:22,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,False,False,2534,25.0,35.0,41.91581741,-87.72652423
12264737,1/5/2021 17:30,THEFT,OVER $500,STREET,False,False,1411,14.0,33.0,,
12262285,1/5/2021 19:35,ROBBERY,STRONG ARM - NO WEAPON,STREET,False,False,1133,11.0,24.0,41.87329229,-87.71974478
12262378,1/6/2021 0:00,NARCOTICS,FOUND SUSPECT NARCOTICS,HOSPITAL BUILDING / GROUNDS,True,False,411,4.0,8.0,41.757631,-87.58570825
12665494,1/6/2021 0:01,OFFENSE INVOLVING CHILDREN,CRIMINAL SEXUAL ABUSE BY FAMILY MEMBER,APARTMENT,False,True,1135,11.0,28.0,,
12282818,1/6/2021 6:30,THEFT,$500 AND UNDER,APARTMENT,False,False,2413,24.0,50.0,,
12262752,1/6/2021 7:53,CRIMINAL DAMAGE,TO PROPERTY,RESIDENCE - GARAGE,False,False,523,5.0,34.0,41.67548015,-87.63099853
12657868,1/6/2021 8:00,DECEPTIVE PRACTICE,FORGERY,COMMERCIAL / BUSINESS OFFICE,False,False,111,1.0,42.0,,
12612658,1/6/2021 8:00,DECEPTIVE PRACTICE,FORGERY,STREET,False,False,131,1.0,3.0,,
12262680,1/6/2021 11:00,BATTERY,DOMESTIC BATTERY SIMPLE,HOTEL / MOTEL,False,True,1832,18.0,2.0,41.89482493,-87.63178864
12263903,1/6/2021 11:18,THEFT,$500 AND UNDER,HOTEL / MOTEL,False,False,1831,18.0,42.0,,
12975870,1/6/2021 13:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,APARTMENT,False,False,233,2.0,5.0,,
12263813,1/6/2021 15:11,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,STREET,True,False,112,1.0,42.0,41.8807269,-87.62895743
12263904,1/6/2021 18:40,THEFT,$500 AND UNDER,SIDEWALK,False,False,2424,24.0,49.0,,
12263120,1/6/2021 20:12,NARCOTICS,POSSESS - CANNABIS MORE THAN 30 GRAMS,STREET,True,False,524,5.0,34.0,41.68173284,-87.64204103
12263234,1/7/2021 2:10,THEFT,OVER $500,STREET,False,False,331,3.0,5.0,41.76896505,-87.5682194
13003661,1/7/2021 10:55,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,,False,False,1111,11.0,37.0,,
12316543,1/7/2021 13:50,NARCOTICS,MANUFACTURE / DELIVER - METHAMPHETAMINE,SIDEWALK,True,False,1421,14.0,26.0,,
12266638,1/7/2021 14:30,THEFT,$500 AND UNDER,CLEANING STORE,False,False,1223,12.0,27.0,41.88300715,-87.68531253
12269658,1/7/2021 14:30,THEFT,$500 AND UNDER,BARBERSHOP,False,False,1034,10.0,12.0,,
12266291,1/7/2021 20:00,THEFT,OVER $500,RESIDENCE - YARD (FRONT / BACK),False,False,833,8.0,13.0,41.77120912,-87.73663585
12666789,1/7/2021 20:00,DECEPTIVE PRACTICE,UNAUTHORIZED VIDEOTAPING,APARTMENT,False,True,234,2.0,5.0,,
12264755,1/8/2021 5:00,THEFT,$500 AND UNDER,PARK PROPERTY,False,False,1833,18.0,2.0,,
12264742,1/8/2021 6:35,THEFT,POCKET-PICKING,CTA TRAIN,False,False,113,1.0,42.0,,
12264381,1/8/2021 10:30,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,413,4.0,8.0,41.72866143,-87.59493908
12275559,1/8/2021 12:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,222,2.0,5.0,41.80437967,-87.58482758
12270880,1/8/2021 12:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,1931,19.0,1.0,41.93226892,-87.679511
12306019,1/8/2021 13:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT OVER $ 300,RESIDENCE,False,False,1511,15.0,29.0,41.89194231,-87.76899452
12396976,1/8/2021 15:37,NARCOTICS,POSSESS - COCAINE,ALLEY,True,False,831,8.0,17.0,,
12264779,1/8/2021 17:25,BURGLARY,HOME INVASION,APARTMENT,False,False,211,2.0,4.0,41.83660077,-87.61677038
12264823,1/8/2021 18:00,ROBBERY,ATTEMPT STRONG ARM - NO WEAPON,SIDEWALK,False,False,2422,24.0,49.0,42.0193715,-87.67118199
12265527,1/8/2021 23:53,CRIMINAL DAMAGE,TO VEHICLE,STREET,False,False,832,8.0,16.0,,
12266803,1/9/2021 0:00,THEFT,$500 AND UNDER,STREET,False,False,1524,15.0,37.0,41.89761636,-87.76212362
12279097,1/9/2021 0:00,THEFT,FROM BUILDING,APARTMENT,False,False,1813,18.0,43.0,,
12265085,1/9/2021 0:01,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1231,12.0,28.0,41.86778415,-87.66038706
12267168,1/9/2021 10:46,THEFT,FROM BUILDING,APARTMENT,False,False,1925,19.0,44.0,,
12265321,1/9/2021 11:47,MOTOR VEHICLE THEFT,AUTOMOBILE,ALLEY,True,False,331,3.0,5.0,41.76985874,-87.57096545
12266280,1/9/2021 13:20,THEFT,$500 AND UNDER,RESTAURANT,False,False,121,1.0,42.0,,
12275962,1/9/2021 17:00,OTHER OFFENSE,TELEPHONE THREAT,RESIDENCE,False,True,2222,22.0,21.0,41.72974547,-87.6592396
12267164,1/10/2021 0:00,THEFT,$500 AND UNDER,STREET,False,False,633,6.0,9.0,,
12280241,1/10/2021 0:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1624,16.0,45.0,41.95790828,-87.75360737
12278446,1/10/2021 9:10,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,,False,False,1622,16.0,39.0,41.98866127,-87.77323923
12266108,1/10/2021 11:51,OTHER OFFENSE,VIOLATE ORDER OF PROTECTION,RESIDENCE,False,True,1522,15.0,29.0,41.8738803,-87.7602568
12279450,1/10/2021 12:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1622,16.0,39.0,41.98866127,-87.77323923
12266742,1/10/2021 13:30,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,314,3.0,20.0,41.77961713,-87.60043728
12273435,1/10/2021 14:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,1931,19.0,1.0,41.93226892,-87.679511
12267165,1/10/2021 17:10,CRIMINAL TRESPASS,TO VEHICLE,STREET,False,False,412,4.0,8.0,,
12269629,1/10/2021 20:00,MOTOR VEHICLE THEFT,AUTOMOBILE,STREET,False,False,1223,12.0,27.0,41.88415205,-87.67288484
12266483,1/11/2021 0:15,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,False,True,825,8.0,16.0,41.78371756,-87.69230083
12266534,1/11/2021 3:30,BATTERY,DOMESTIC BATTERY SIMPLE,RESIDENCE,True,True,413,4.0,8.0,41.73228443,-87.59501849
12625240,1/11/2021 8:00,THEFT,FROM BUILDING,SCHOOL - PUBLIC BUILDING,False,False,233,2.0,4.0,,
12589609,1/11/2021 11:35,THEFT,RETAIL THEFT,SMALL RETAIL STORE,False,False,124,1.0,11.0,,
12277627,1/11/2021 11:46,THEFT,FROM BUILDING,APARTMENT,False,False,1512,15.0,29.0,,
12338664,1/11/2021 12:30,THEFT,$500 AND UNDER,RESIDENCE - PORCH / HALLWAY,False,False,1724,17.0,33.0,,
12268005,1/11/2021 13:04,THEFT,$500 AND UNDER,RESIDENCE,False,False,413,4.0,7.0,,
12268007,1/11/2021 13:45,DECEPTIVE PRACTICE,FRAUD OR CONFIDENCE GAME,RESIDENCE,False,False,1733,17.0,33.0,,
12269654,1/11/2021 16:00,THEFT,$500 AND UNDER,RESIDENCE,False,False,1135,11.0,28.0,41.86759559,-87.69959933
12275272,1/11/2021 16:45,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,1411,14.0,33.0,,
12267267,1/11/2021 19:30,BATTERY,SIMPLE,STREET,False,False,831,8.0,17.0,41.76564649,-87.69183194
12267418,1/12/2021 0:00,ROBBERY,AGGRAVATED,ALLEY,False,False,1532,15.0,37.0,41.89223676,-87.74939758
12317266,1/12/2021 8:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1712,17.0,39.0,41.97998525,-87.71364983
12267735,1/12/2021 10:50,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,RESIDENCE,False,False,2514,25.0,31.0,41.9355748,-87.76882319
12269662,1/12/2021 12:00,DECEPTIVE PRACTICE,CREDIT CARD FRAUD,APARTMENT,False,False,1213,12.0,2.0,,
12323043,1/12/2021 12:00,THEFT,$500 AND UNDER,GOVERNMENT BUILDING / PROPERTY,False,False,2212,22.0,19.0,41.69101402,-87.66757819
12287436,1/12/2021 12:00,DECEPTIVE PRACTICE,FINANCIAL IDENTITY THEFT $300 AND UNDER,RESIDENCE,False,False,1613,16.0,45.0,41.97640798,-87.79028576
12268273,1/12/2021 16:00,THEFT,FROM BUILDING,APARTMENT,False,False,123,1.0,4.0,41.87285385,-87.63257603
12268177,1/12/2021 19:13,PUBLIC PEACE VIOLATION,OTHER VIOLATION,AIRCRAFT,False,False,1654,16.0,41.0,,
12268074,1/12/2021 20:00,ASSAULT,SIMPLE,APARTMENT,False,True,921,9.0,15.0,41.81676536,-87.69201172
12268029,1/12/2021 20:00,THEFT,$500 AND UNDER,STREET,False,False,1011,10.0,24.0,41.86162732,-87.73604559
12269649,1/12/2021 22:00,THEFT,$500 AND UNDER,ALLEY,False,False,1212,12.0,2.0,,
12269651,1/12/2021 22:20,CRIMINAL DAMAGE,TO VEHICLE,RESIDENCE - GARAGE,False,False,1834,18.0,42.0,,
12662156,1/13/2021 0:00,MOTOR VEHICLE THEFT,"TRUCK, BUS, MOTOR HOME",RESIDENCE - YARD (FRONT / BACK),False,False,414,4.0,8.0,,
